% Model:              rhizosphere_equilibrium.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jan 27 2020, 10:14
% Dimension:          1
% Nodes:              1981
% Expressions:        15
% Description:        Abhängige Variable c
% R                       c (g/cm^3) @ t=0         c (g/cm^3) @ t=86400     c (g/cm^3) @ t=1.728E5   c (g/cm^3) @ t=2.592E5   c (g/cm^3) @ t=3.456E5   c (g/cm^3) @ t=4.32E5    c (g/cm^3) @ t=5.184E5   c (g/cm^3) @ t=6.048E5   c (g/cm^3) @ t=6.912E5   c (g/cm^3) @ t=7.776E5   c (g/cm^3) @ t=8.64E5    c (g/cm^3) @ t=9.504E5   c (g/cm^3) @ t=1.0368E6  c (g/cm^3) @ t=1.1232E6  c (g/cm^3) @ t=1.2096E6
0.26899999999999685       0.001                    9.999999999996438E-4     9.99999954163098E-4      9.999953982545641E-4     9.999466291890121E-4     9.997583345070964E-4     9.993261775947983E-4     9.985845648168706E-4     9.97511010492515E-4      9.961172415201536E-4     9.944328260608599E-4     9.924966166595785E-4     9.903477586469072E-4     9.88023265125551E-4      9.85556764850673E-4
0.2699999999999969        0.001                    9.999999999997014E-4     9.999999589392235E-4     9.999957492695319E-4     9.999498314242634E-4     9.997702780941697E-4     9.993545722563472E-4     9.986367562368511E-4     9.97592963750597E-4      9.962330519265828E-4     9.9458499224728E-4       9.926863426025527E-4     9.905753127311366E-4     9.882882255599784E-4     9.858582109460335E-4
0.2709999999999969        0.001                    9.999999999997496E-4     9.999999632272453E-4     9.999960743991099E-4     9.999528507014376E-4     9.997816665536852E-4     9.993818536972975E-4     9.986871721692388E-4     9.976724472760302E-4     9.963457208103748E-4     9.947333965767114E-4     9.928717500016582E-4     9.907980581836061E-4     9.885479524980396E-4     9.861540602604405E-4
0.2719999999999969        0.001                    9.999999999997903E-4     9.999999670759665E-4     9.999963754777515E-4     9.999556968679098E-4     9.997925237958305E-4     9.99408061810083E-4      9.98735867202212E-4      9.977495275663771E-4     9.964553235784497E-4     9.948781206506722E-4     9.930529244595687E-4     9.910160828755109E-4     9.888025347506847E-4     9.864444015552215E-4
0.2729999999999969        0.001                    9.99999999999824E-4      9.9999997052943E-4       9.99996654215977E-4      9.999583792792799E-4     9.998028727970028E-4     9.994332352157046E-4     9.987828944576333E-4     9.978242695832555E-4     9.965619341114986E-4     9.95019244601267E-4      9.932299501907932E-4     9.912294733823855E-4     9.89052059927767E-4      9.867293224810757E-4
0.2739999999999969        0.001                    9.999999999998532E-4     9.999999736273705E-4     9.99996912208263E-4      9.999609068216434E-4     9.99812735631731E-4      9.994574112980608E-4     9.988283056232253E-4     9.978967367802614E-4     9.966656247873522E-4     9.951568471104238E-4     9.934029100374044E-4     9.914383149969754E-4     9.89296614448674E-4      9.87008909587014E-4
0.2749999999999969        0.001                    9.99999999999877E-4      9.999999764056242E-4     9.999971509404727E-4     9.99963287932984E-4      9.998221335037025E-4     9.994806262375762E-4     9.988721509842622E-4     9.979669911305928E-4     9.967664665041674E-4     9.952910054290324E-4     9.93571885484714E-4      9.916426917420838E-4     9.89536283552952E-4      9.872832483292901E-4
0.2759999999999969        0.001                    9.99999999999897E-4      9.999999788965009E-4     9.999973717968375E-4     9.99965530623713E-4      9.99831086775913E-4      9.995029150441388E-4     9.989144794547925E-4     9.980350931543737E-4     9.968645287034455E-4     9.954217953959885E-4     9.937369566769046E-4     9.918426863833967E-4     9.897711513109073E-4     9.87552423080306E-4
0.2769999999999969        0.001                    9.999999999999137E-4     9.99999981129121E-4      9.99997576066528E-4      9.999676424963819E-4     9.998396149999594E-4     9.995243115893434E-4     9.989553386083843E-4     9.981011019456736E-4     9.969598793928623E-4     9.95549291457137E-4      9.938982024326093E-4     9.920383804422773E-4     9.900013006341954E-4     9.878165171375115E-4
0.2779999999999969        0.001                    9.99999999999928E-4      9.999999831297216E-4     9.999977649498256E-4     9.999696307646006E-4     9.9984773694449E-4       9.995448486380565E-4     9.989947747083905E-4     9.981650751992265E-4     9.970525851689203E-4     9.95673566684112E-4      9.940557002604388E-4     9.922298542085412E-4     9.902268132863964E-4     9.880756127322837E-4
0.2789999999999969        0.001                    9.9999999999994E-4       9.999999849219367E-4     9.999979395639246E-4     9.999715022711822E-4     9.998554706228322E-4     9.995645578793073E-4     9.990328327377487E-4     9.98227069236839E-4      9.971427112394136E-4     9.957946927930737E-4     9.94209526374453E-4      9.924171867531984E-4     9.904477698935686E-4     9.883297910387957E-4
0.279999999999997         0.001                    9.999999999999497E-4     9.999999865270444E-4     9.999981009483766E-4     9.99973263505541E-4      9.998628333198073E-4     9.995834699565085E-4     9.99069556428295E-4      9.982871390334942E-4     9.97230321445703E-4      9.95912740163331E-4      9.943597557095824E-4     9.926004559411689E-4     9.906642499547874E-4     9.885791321828695E-4
0.280999999999997         0.001                    9.99999999999958E-4      9.999999879642014E-4     9.999982500702067E-4     9.999749206203756E-4     9.998698416177584E-4     9.99601614497022E-4      9.991049882896214E-4     9.983453382431371E-4     9.973154782848034E-4     9.960277778558668E-4     9.945064619369796E-4     9.92779738443969E-4      9.908763318526694E-4     9.888237152508152E-4
0.281999999999997         0.001                    9.99999999999965E-4      9.999999892506442E-4     9.999983878287125E-4     9.999764794476483E-4     9.998765114218034E-4     9.996190201410687E-4     9.991391696374454E-4     9.98401719224162E-4      9.973982429312743E-4     9.96139873631732E-4      9.946497174793236E-4     9.92955109752365E-4      9.910840928638728E-4     9.890636182982582E-4
0.282999999999997         0.001                    9.9999999999997E-4       9.99999990401879E-4      9.999985150599652E-4     9.999779455139013E-4     9.998828579843284E-4     9.996357145699985E-4     9.991721406215264E-4     9.98456333064573E-4      9.974786752589202E-4     9.962490939703465E-4     9.947895935260487E-4     9.931266441889947E-4     9.912876091695906E-4     9.89298918358949E-4
0.283999999999997         0.001                    9.99999999999975E-4      9.999999914318506E-4     9.999986325410328E-4     9.999793240549175E-4     9.99888895928742E-4      9.996517245339195E-4     9.992039402530986E-4     9.985092296068403E-4     9.975568338622877E-4     9.963555040876614E-4     9.949261600485182E-4     9.932944149209568E-4     9.914869558660091E-4     9.89529691453565E-4
0.284999999999997         0.001                    9.999999999999794E-4     9.999999923530959E-4     9.99998740993938E-4      9.999806200297625E-4     9.998946392725018E-4     9.99667075878705E-4      9.992346064318517E-4     9.98560457472436E-4      9.976327760779665E-4     9.96459167954216E-4      9.950594858151283E-4     9.934584939723635E-4     9.916822069747616E-4     9.89756012598494E-4
0.285999999999997         0.001                    9.999999999999825E-4     9.999999931768837E-4     9.999988410893668E-4     9.99981838134217E-4      9.999001014494365E-4     9.99681793572377E-4      9.992641759724425E-4     9.986100640860566E-4     9.977065580056886E-4     9.965601483130687E-4     9.951896384063435E-4     9.936189522368553E-4     9.91873435453353E-4      9.89977955814605E-4
0.286999999999997         0.001                    9.999999999999853E-4     9.999999939133376E-4     9.999989334501416E-4     9.999829828136345E-4     9.99905295331371E-4      9.9969590173088E-4       9.99292684630543E-4      9.986580956995285E-4     9.977782345292245E-4     9.966585066976002E-4     9.953166842296595E-4     9.937758594900827E-4     9.920607132055666E-4     9.901955941360062E-4
0.287999999999997         0.001                    9.99999999999988E-4      9.999999945715515E-4     9.999990186544772E-4     9.999840582752338E-4     9.999102332490795E-4     9.997094236432538E-4     9.993201671284354E-4     9.987045974153967E-4     9.97847859337071E-4      9.967543034491986E-4     9.954406885344972E-4     9.939292844021418E-4     9.922441110918497E-4     9.90408999618787E-4
0.288999999999997         0.001                    9.999999999999894E-4     9.999999951596915E-4     9.999990972390219E-4     9.999850684998552E-4     9.999149270125737E-4     9.997223817962088E-4     9.993466571801466E-4     9.98749613210195E-4      9.979154849429368E-4     9.96847597734805E-4      9.95561715427023E-4      9.940792945499785E-4     9.924236989396749E-4     9.9061824334975E-4
0.28999999999999704       0.001                    9.999999999999911E-4     9.999999956850885E-4     9.999991697017118E-4     9.999860172531963E-4     9.999193879307482E-4     9.997347978981193E-4     9.993721875161347E-4     9.98793185957399E-4      9.97981162706018E-4      9.969384475643423E-4     9.956798278848843E-4     9.942259564297397E-4     9.925995455538827E-4     9.90823395455121E-4
0.29099999999999704       0.001                    9.999999999999924E-4     9.999999961543202E-4     9.999992365044312E-4     9.999869080965465E-4     9.999236268303984E-4     9.99746692902438E-4      9.993967899075205E-4     9.988353574500635E-4     9.98044942851063E-4      9.970269098080022E-4     9.957950877718807E-4     9.943693354690893E-4     9.927717187269889E-4     9.910245251092502E-4
0.29199999999999704       0.001                    9.999999999999935E-4     9.999999965732897E-4     9.999992980755082E-4     9.999877443970437E-4     9.999276540746166E-4     9.997580870305456E-4     9.994204951898754E-4     9.988761684231384E-4     9.981068744882291E-4     9.971130402134005E-4     9.95907555852543E-4      9.945094960394786E-4     9.929402852494839E-4     9.912217005432966E-4
0.29299999999999704       0.001                    9.999999999999946E-4     9.9999999694729E-4       9.999993548120431E-4     9.999885293374643E-4     9.99931479580602E-4      9.997689997940358E-4     9.99443333286567E-4      9.989156585754715E-4     9.981670056327218E-4     9.971968934226038E-4     9.960172918066367E-4     9.946465014683634E-4     9.931053109200937E-4     9.914149890538956E-4
0.29399999999999704       0.001                    9.999999999999955E-4     9.999999972810688E-4     9.99999407082085E-4      9.999892659255728E-4     9.999351128368707E-4     9.997794500164576E-4     9.994653332316586E-4     9.989538665914916E-4     9.982253832242281E-4     9.97278522989005E-4      9.96124354243582E-4      9.94780414051386E-4      9.932668605560158E-4     9.916044570118074E-4
0.29499999999999704       0.001                    9.99999999999996E-4      9.999999975788796E-4     9.999994552266655E-4     9.999899570030406E-4     9.999385629199102E-4     9.997894558545107E-4     9.994865231923832E-4     9.989908301625769E-4     9.982820531461297E-4     9.97357981394074E-4      9.96228800716788E-4      9.949112950644926E-4     9.93424998003131E-4      9.917901698705592E-4
0.29599999999999704       0.001                    9.999999999999961E-4     9.999999978445374E-4     9.999994995616957E-4     9.99990605253955E-4      9.999418385102713E-4     9.997990348187082E-4     9.99506930491176E-4      9.990265860081028E-4     9.983370602445034E-4     9.974353200639646E-4     9.963306877378937E-4     9.950392047760144E-4     9.935797861461895E-4     9.91972192175057E-4
0.29699999999999704       0.001                    9.999999999999968E-4     9.99999998081457E-4      9.999995403797404E-4     9.999912132129351E-4     9.999449479081216E-4     9.99808203793524E-4      9.995265816272801E-4     9.990611698961834E-4     9.98390448346903E-4      9.975105893859704E-4     9.964300707909367E-4     9.951642024586878E-4     9.937312869189561E-4     9.9215058757019E-4
0.29799999999999705       0.001                    9.999999999999968E-4     9.999999982926986E-4     9.999995779516708E-4     9.99991783272868E-4      9.999478990482733E-4     9.998169790570134E-4     9.995455022979334E-4     9.99094616664092E-4      9.984422602809303E-4     9.97583838724852E-4      9.965270043464111E-4     9.95286346401625E-4      9.938795613143381E-4     9.92325418809411E-4
0.29899999999999705       0.001                    9.999999999999974E-4     9.99999998481002E-4      9.999996125282056E-4     9.999923176922819E-4     9.99950699514699E-4      9.998253762999402E-4     9.99563717419123E-4      9.991269602383688E-4     9.984925378925809E-4     9.97655116439006E-4      9.96621541875253E-4      9.954056939222293E-4     9.94024669394473E-4      9.924967477633E-4
0.2999999999999971        0.001                    9.999999999999976E-4     9.9999999864882E-4       9.999996443413517E-4     9.999928186023722E-4     9.999533565545453E-4     9.998334106443977E-4     9.995812511459379E-4     9.991582336546217E-4     9.98541322064378E-4      9.977244698964975E-4     9.967137358627186E-4     9.955223013780544E-4     9.941666703007863E-4     9.926646354281095E-4
0.3009999999999971        0.001                    9.999999999999979E-4     9.999999987983469E-4     9.999996736057427E-4     9.999932880136913E-4     9.999558770916672E-4     9.99841096661951E-4      9.99598126892503E-4      9.991884690770082E-4     9.985886527332846E-4     9.977919454909453E-4     9.968036378221745E-4     9.956362241786054E-4     9.943056222640218E-4     9.928291419342883E-4
