% Model:              rhizosphere_equilibrium.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jan 30 2020, 13:50
% Dimension:          1
% Nodes:              1981
% Expressions:        15
% Description:        Abhängige Variable c
% R                       c (g/cm^3) @ t=0         c (g/cm^3) @ t=86400     c (g/cm^3) @ t=1.728E5   c (g/cm^3) @ t=2.592E5   c (g/cm^3) @ t=3.456E5   c (g/cm^3) @ t=4.32E5    c (g/cm^3) @ t=5.184E5   c (g/cm^3) @ t=6.048E5   c (g/cm^3) @ t=6.912E5   c (g/cm^3) @ t=7.776E5   c (g/cm^3) @ t=8.64E5    c (g/cm^3) @ t=9.504E5   c (g/cm^3) @ t=1.0368E6  c (g/cm^3) @ t=1.1232E6  c (g/cm^3) @ t=1.2096E6
0.09199999999999987       9.999999999999994E-4     4.036346034031364E-4     3.7086342768992403E-4    3.5328075975781805E-4    3.401137314007718E-4     3.2855154555407854E-4    3.1771945210202124E-4    3.0733152502896436E-4    2.973180838960884E-4     2.8764278964824714E-4    2.782846415105701E-4     2.6922666733402E-4       2.6046323869537125E-4    2.519846157064229E-4     2.437832750832082E-4
0.09299999999999986       9.999999999999996E-4     4.0648546901970843E-4    3.734852994342664E-4     3.5577895475528146E-4    3.4251900520110734E-4    3.3087510869078977E-4    3.1996642407260286E-4    3.0950503785038934E-4    2.9942078138628185E-4    2.896770613794628E-4     2.8025273011882384E-4    2.7113069616997194E-4    2.623052909117382E-4     2.5376670558670934E-4    2.455073634544004E-4
0.09399999999999986       9.999999999999998E-4     4.0930571423193157E-4    3.7607910659137746E-4    3.582504334257532E-4     3.448985637383536E-4     3.331738323613016E-4     3.2218937593810916E-4    3.116553160866935E-4     3.0150100136923033E-4    2.916895870642268E-4     2.821997801567038E-4     2.730143712311144E-4     2.6412765188274707E-4    2.555297452216942E-4     2.47213021612656E-4
0.09499999999999985       9.999999999999998E-4     4.120959829607508E-4     3.786454410008827E-4     3.606957596012549E-4     3.47252949845681E-4      3.354482409498109E-4     3.2438881479545826E-4    3.1378285025560965E-4    3.035592183808152E-4     2.936808257961253E-4     2.84126235781658E-4      2.748781222178893E-4     2.659307373219492E-4     2.5727413679260973E-4    2.4890063864943193E-4
0.09599999999999985       0.001                    4.1485689890003493E-4    3.811848759175139E-4     3.6311547941003463E-4    3.495826893123233E-4     3.376988423759885E-4     3.265652318198687E-4     3.158881154737309E-4     3.05595892057577E-4      2.956512222542549E-4     2.8603252720560705E-4    2.767223653391286E-4     2.6771494989044316E-4    2.5900026985311957E-4    2.5057059143960506E-4
0.09699999999999984       0.001                    4.175890663547598E-4     3.8369796678115194E-4    3.655101220100801E-4     3.5188829158974596E-4    3.3992612877713885E-4    3.2871910292451786E-4    3.1797157209461523E-4    3.076114677540266E-4     2.976012073004493E-4     2.8791907127273444E-4    2.7854750387103845E-4    2.694806797376635E-4     2.6070852185250436E-4    2.522232451476311E-4
0.09799999999999984       0.001                    4.202930710362185E-4     3.8618525194739376E-4    3.6788020028502956E-4    3.5417025046161234E-4    3.421305771553897E-4     3.3085088938641016E-4    3.2003366631417013E-4    3.096063771283092E-4     2.995311985458799E-4     2.897862720076613E-4     2.8035392868752955E-4    2.7122830501444863E-4    2.62399258632028E-4      2.5385895370775446E-4
0.09899999999999982       0.001                    4.2296948081688043E-4    3.8864725338104894E-4    3.702262115047702E-4     3.564290446797573E-4     3.443126499920426E-4     3.329610384404572E-4     3.220748307453272E-4     3.1158103869815136E-4    3.014416008889154E-4     2.916345211358005E-4     2.821420187636364E-4     2.729581923600736E-4     2.6407283489611596E-4    2.5547806027985225E-4
0.09999999999999981       0.001                    4.256188464473268E-4     3.9108447731479786E-4    3.725486379528519E-4     3.5866513856820946E-4    3.464727958310612E-4     3.350499838437409E-4     3.240954849638428E-4     3.135358583688806E-4     3.033328070259556E-4     2.9346419857757594E-4    2.8391214165364757E-4    2.74670697364817E-4      2.65729594659866E-4      2.570808976823787E-4
0.10099999999999981       0.001                    4.282417022375312E-4     3.934974148750925E-4     3.748479475226975E-4     3.608789825971772E-4     3.486114498335425E-4     3.37118146411694E-4      3.2609603602695725E-4    3.154712299351845E-4     3.0520519793686396E-4    2.952756729180594E-4     2.856646539454582E-4     2.763661650095245E-4     2.6736987167430126E-4    2.5866778880377845E-4
0.1019999999999998        0.001                    4.30838566704589E-4      3.9588654267723634E-4    3.7712459428445417E-4    3.630710139287679E-4     3.507290343048824E-4     3.39165934527889E-4      3.280768789665134E-4     3.173875355581625E-4     3.0705914334649563E-4    2.97069301853483E-4      2.8739990169254786E-4    2.7804493008352476E-4    2.6899398983068376E-4    2.6023904699364037E-4
0.10299999999999979       0.001                    4.3340994318885823E-4    3.9825232339144446E-4    3.7937901902420306E-4    3.6524165693609584E-4    3.528259591962362E-4     3.411937446289703E-4     3.3003839725802693E-4    3.1928514621911417E-4    3.0889500216371615E-4    2.9884543261597804E-4    2.8911822082489444E-4    2.7970731758216887E-4    2.7060226354511156E-4    2.6179497643477763E-4
0.10399999999999979       0.001                    4.35956320440348E-4      4.005952062815691E-4     3.816116497571302E-4     3.6739132369732313E-4    3.549026225817629E-4     3.4320196166615416E-4    3.3198096326710877E-4    3.2116442215141466E-4    3.1071312289922585E-4    3.00604402377802E-4      2.9081993754004397E-4    2.8135364308517043E-4    2.721949981245444E-4     2.633358724973397E-4
0.10499999999999977       0.001                    4.3847817317705436E-4    4.029156277180564E-4     3.838229022161507E-4     3.695204144660698E-4     3.5695941111304227E-4    3.451909595446716E-4     3.3390493867453073E-4    3.230257132517322E-4     3.125138440633937E-4     3.023465386362317E-4     2.9250536867547603E-4    2.8298421311684986E-4    2.737724901153207E-4     2.648620220759869E-4
0.10599999999999977       0.001                    4.409759626168467E-4     4.052140116666013E-4     3.8601318031738634E-4    3.716293181195385E-4     3.5899670045196525E-4    3.471611015423809E-4     3.358106748811582E-4     3.2486935947176587E-4    3.1429749454524823E-4    3.0407215958022296E-4    2.941748220633283E-4     2.845993254893129E-4     2.753350276351647E-4     2.663737039110912E-4
0.10699999999999976       0.001                    4.4345013698438804E-4    4.0749077015386954E-4    3.881828766037959E-4     3.737184125856067E-4     3.61014855683305E-4      3.4911274070874217E-4    3.376985133938729E-4     3.266956911915965E-4     3.1606439397367694E-4    3.057815744398605E-4     2.9582859686847277E-4    2.8619926962952254E-4    2.768828906896118E-4     2.6787118889486284E-4
0.10799999999999976       0.001                    4.459011319944853E-4     4.097463037115648E-4     3.9033237266817954E-4    3.7578806525006306E-4    3.6301423170810983E-4    3.5104622024523485E-4    3.3956878619355844E-4    3.285050295756797E-4     3.178148530618381E-4     3.07475083819562E-4      2.97466983910874E-4      2.8778432689116395E-4    2.7841635147372136E-4    2.6935474036324366E-4
0.10899999999999975       0.001                    4.4832937131317386E-4    4.119810018000392E-4     3.924620395566966E-4     3.778386333450831E-4     3.649951736189701E-4     3.5296187386825624E-4    3.4142181608612946E-4    3.302976869124402E-4     3.1954917393569996E-4    3.0915298001593216E-4    2.990902659730963E-4     2.893547708521425E-4     2.7993567465989136E-4    2.708246143743541E-4
0.10999999999999974       0.001                    4.507352669977516E-4     4.1419524321256897E-4    3.9457223815396545E-4    3.798704643199732E-4     3.669580170581598E-4     3.5486002615544925E-4    3.432579170375419E-4     3.3207396693836516E-4    3.2126765044759083E-4    3.1081554732110775E-4    3.006987180937772E-4     2.9091086759850423E-4    2.8144111767253513E-4    2.722810599742296E-4
0.11099999999999974       0.001                    4.5311921991691E-4       4.163893964613415E-4     3.966633195507434E-4     3.8188389619514426E-4    3.68903088559574E-4      3.56740992876375E-4      3.4507739449364544E-4    3.338341651474362E-4     3.229705684755595E-4     3.124630623123826E-4     3.022926078478228E-4     2.92452875995511E-4      2.829329309503342E-4     2.73724319450539E-4
0.11199999999999972       0.001                    4.5548162015203E-4       4.1856382014614045E-4    3.9873562539512425E-4    3.838792579002184E-4     3.7083070587534336E-4    3.586050813083517E-4     3.468805456857025E-4     3.3557856908669417E-4    3.2465820620932324E-4    3.140957941288488E-4     3.038721956140469E-4     2.9398104794656785E-4    2.8441135819673544E-4    2.7515462857492735E-4
0.11299999999999971       0.001                    4.578228473806492E-4     4.2071886330665174E-4    4.0078948822813563E-4    3.858568695971154E-4     3.727411782879345E-4     3.6045259053826487E-4    3.4866765992233226E-4    3.3730745863866894E-4    3.2633083442350566E-4    3.1571400473574807E-4    3.0543773483091626E-4    2.9549562864064356E-4    2.8587663661931885E-4    2.76572216834594E-4
0.11399999999999971       0.001                    4.60143271243039E-4      4.228548657592527E-4     4.028252318045532E-4     3.878170429889085E-4     3.7463480690850626E-4    3.622838117510957E-4     3.504390188685949E-4     3.3902110629137436E-4    3.279887167388455E-4     3.173179491771815E-4     3.069894722410354E-4     2.969968567887976E-4     2.8732899715862406E-4    2.7797730765367093E-4
0.11499999999999971       0.001                    4.624432516927805E-4     4.249721584191009E-4     4.0484317139971435E-4    3.897600816152006E-4     3.7651188496224525E-4    3.640990285058396E-4     3.5219489681289967E-4    3.40719777396516E-4      3.2963210987200305E-4    3.189078758177886E-4     3.085276481249588E-4     2.98484964850381E-4      2.887686647069887E-4     2.793701186049391E-4
0.1159999999999997        0.001                    4.647231393321688E-4     4.2707106360828455E-4    4.0684361410305285E-4    3.916862811347182E-4     3.783726980613509E-4     3.65898516999493E-4      3.5393556092235803E-4    3.4240373041652665E-4    3.312612638745554E-4     3.2048402657396585E-4    3.1005249652488464E-4    2.999601792494497E-4     2.9019585831791645E-4    2.8075086161238194E-4
0.11699999999999969       0.001                    4.6698327573322474E-4    4.291518953507516E-4     4.08826859099041E-4      3.9359592959577986E-4    3.8021752446630916E-4    3.6768254631971644E-4    3.556612714871826E-4     3.440732171610018E-4     3.328764223617385E-4     3.220466371351696E-4     3.115642454587526E-4     3.014227205818927E-4     2.916107914064627E-4     2.8211974314504875E-4
0.11799999999999969       0.001                    4.6922399374505185E-4    4.3121495965469314E-4    4.107931979361803E-4     3.954893076952604E-4     3.820466353360536E-4     3.6945137868674496E-4    3.573722821546906E-4     3.457284830130788E-4     3.344778227314591E-4     3.2359593717580016E-4    3.130631171252328E-4     3.02872803813749E-4      2.9301367194109663E-4    2.834769644026724E-4
0.11899999999999968       0.001                    4.7144561778823E-4       4.3326055478301687E-4    4.1274291478464643E-4    3.973666890266323E-4     3.8386029496757356E-4    3.7120526968509966E-4    3.5906884015343655E-4    3.47369767146267E-4      3.3606569637406884E-4    3.251321505581534E-4     3.145493281000706E-4     3.043106384711605E-4     2.9440470262746983E-4    2.8482272149345803E-4
0.11999999999999966       0.001                    4.7364846413688985E-4    4.3528897151250633E-4    4.1467628668315947E-4    3.992283403176333E-4     3.8565876102550177E-4    3.7294446848560046E-4    3.607511865079724E-4     3.489973027322094E-4     3.3764026887336617E-4    3.2665549552688056E-4    3.160230895242175E-4     3.057364288223803E-4     2.957840810845001E-4     2.861572056044337E-4
0.12099999999999966       0.001                    4.7583284118909357E-4    4.373004933822316E-4     4.1659358377561236E-4    4.010745216580745E-4     3.8744228476217873E-4    3.746692180581791E-4     3.624195562446968E-4     3.506113171398272E-4     3.3920176019925784E-4    3.2816618489538445E-4    3.1748460728415947E-4    3.071503740522304E-4     2.9715200001315096E-4    2.8748060316473794E-4
0.12199999999999965       0.001                    4.779990497260857E-4     4.3929539693173995E-4    4.1849506953796616E-4    4.029054867182782E-4     3.892111112286627E-4     3.7637975537593344E-4    3.640741785892383E-4     3.522120321262701E-4     3.407503848924977E-4     3.2966442622454645E-4    3.189340821848271E-4     3.085526684293842E-4     2.985086473582675E-4     2.887930960021883E-4
0.12299999999999965       0.001                    4.8014738316096834E-4    4.4127395192952853E-4    4.2038100099588783E-4    4.047214829586032E-4     3.909654794771335E-4     3.780763116108532E-4     3.657152771557856E-4     3.53799664020078E-4      3.4228635224188726E-4    3.31150421994162E-4      3.2037171011545094E-4    3.099435014668223E-4     2.998542064638097E-4     2.900948614934623E-4
0.12399999999999964       0.001                    4.8227812777731335E-4    4.432364215922703E-4     4.2225162893357883E-4    4.0652275183048945E-4    3.9270562275510207E-4    3.7975911232163026E-4    3.6734307012875324E-4    3.5537442389692845E-4    3.438098664543031E-4     3.32624369767437E-4      3.2179768220870367E-4    3.113230580757955E-4     3.01188856221804E-4      2.913860727082004E-4
0.12499999999999964       0.001                    4.843915629581884E-4     4.451830627952379E-4     4.2410719809422154E-4    4.083095289694329E-4     3.944317686918242E-4     3.814283776339234E-4     3.689577704371573E-4     3.5693651774832975E-4    3.45321126817902E-4      3.34086462348882E-4      3.23212184993455E-4      3.126915187136068E-4     3.0251277121531335E-4    2.926668985473237E-4
0.1259999999999996        0.001                    4.8648796140606795E-4    4.4711412627434805E-4    4.25947947372442E-4      4.100820443802737E-4     3.961441394772901E-4     3.8308432241345326E-4    3.705595859220419E-4     3.5848614664359406E-4    3.4682032785882084E-4    3.355368879359165E-4     3.246154005414408E-4     3.140490595255071E-4     3.0382612185571545E-4    2.939375038758434E-4
0.1269999999999996        0.001                    4.885675893540505E-4     4.490298568202226E-4     4.277741099991672E-4     4.118405226151645E-4     3.978429520341427E-4     3.847271564322448E-4     3.721487194972956E-4     3.6002350688541234E-4    3.483076594916915E-4     3.36975830264485E-4      3.260075066081395E-4     3.1539585248098484E-4    3.051290745145554E-4     2.95198049650423E-4
0.12799999999999961       0.001                    4.906307067687964E-4     4.5093049346464176E-4    4.295859137192386E-4     4.1358518294456147E-4    3.9952841818285495E-4    3.8635708452836227E-4    3.7372536930416097E-4    3.615487901593302E-4     3.497833071642508E-4     3.3840346874896155E-4    3.2738867676812436E-4    3.1673206550471387E-4    3.064217916502297E-4     2.964486930419379E-4
0.12899999999999961       0.001                    4.926775675455706E-4     4.52816269659744E-4      4.313835809621129E-4     4.1531623952156496E-4    4.012007448004843E-4     3.879743067594308E-4     3.752897288597329E-4     3.6306218367740894E-4    3.5124745199632633E-4    3.398199786166171E-4     3.287590805451516E-4     3.1805786260240585E-4    3.0770443192974393E-4    2.9768958755327146E-4
0.1299999999999996        0.001                    4.947084196957586E-4     4.5468741345031175E-4    4.3316732900597875E-4    4.170339015399169E-4     4.028601339732985E-4     3.89579018550226E-4      3.7684198719973005E-4    3.6456387031634323E-4    3.527002709134613E-4     3.412255310368926E-4     3.301188835372275E-4     3.19373403981808E-4      3.089771503457706E-4     2.989208831325615E-4
0.1309999999999996        0.001                    4.967235055271984E-4     4.5654414763945597E-4    4.349373701355845E-4     4.18738373385947E-4      4.0450678314355625E-4    3.911714108346199E-4     3.7838232901579304E-4    3.6605402875028805E-4    3.5414193677541644E-4    3.426202932457239E-4     3.314682475368865E-4     3.206788461690642E-4     3.1024009832922203E-4    3.001427262821111E-4
0.1319999999999996        0.001                    4.987230618176583E-4     4.5838668994800403E-4    4.366939117940687E-4     4.20429854784744E-4      4.0614088525070893E-4    3.9275167019212575E-4    3.7991093478756757E-4    3.67532833578636E-4      3.555726184997922E-4     3.4400442866514014E-4    3.328073306468953E-4     3.219743421206542E-4     3.11493423857547E-4      3.0135526016315936E-4
