,day,sur_P0,sur_P1,sur_P2,sur_P3
366,3.0,9.61028730525042,7.134298004724937,9.405621686486809,9.069055269863131
367,4.0,16.528859756202415,10.950589865047268,14.326004899229353,13.883411018043708
368,5.0,25.15750099823281,16.30367547810281,21.437340447652698,20.296649948892888
369,6.0,34.63420060215751,24.06202247600139,30.972662326158986,28.526593417691934
370,7.0,45.95270887560092,34.77162077754245,43.8975760517664,42.71020527816922
371,8.0,58.80292825167765,45.291531250006955,56.71030428128004,58.41852319626184
372,9.0,71.5770345910187,57.77552175811606,70.74797292081998,74.69748025577614
373,10.0,84.86821424884548,71.8179278962127,84.11478089081768,90.85632399850685
374,11.0,97.27786588580479,85.29352626023413,97.05843272725541,107.53697409002996
375,12.0,109.39557265532034,99.95995836388045,109.5290934403744,124.6909658976189
376,13.0,121.75374710589217,112.38014410721706,121.0802165018444,142.52334224744067
377,14.0,133.1504568308838,125.23929821438523,132.00389560437418,159.00953234902235
378,15.0,145.98306512443645,140.31507604075517,144.90050415338573,175.94633933669007
379,16.0,157.7805050122273,153.58146248021714,156.86550938493588,191.47135669295284
380,17.0,169.5421857091374,165.7039095786101,170.9559304967164,206.64255924135344
381,18.0,183.49636419440088,176.2446503787092,183.64739954753912,221.91288141815156
382,19.0,197.1077526831486,187.40517605493125,195.66797080399078,237.5060907220564
383,20.0,209.66450757928186,197.4284505265352,206.49691671521987,251.70362928920088
384,21.0,219.81314075498977,209.14606235658056,218.16608748711724,264.76386619483185
385,22.0,231.2889731398837,219.15653395284994,229.5532585025523,276.35548670539697
386,23.0,242.2678098751856,228.67185525609307,239.67740957728194,289.35648697663254
387,24.0,253.78639713865624,239.79805526702324,250.26283284357916,300.0629080289352
388,25.0,263.7153676383062,249.9076991549674,259.7741388967098,312.6511462980517
389,26.0,274.41647302738556,260.59554724521433,269.05630595557943,324.0261838807126
390,27.0,284.9624426594363,269.53962763452364,279.00742555582156,335.2442554579221
391,28.0,297.43503210103466,279.1029728069876,290.6733597293474,347.5415092474259
392,1.0,2.142544014883995,1.527071170339951,1.3787882337283315,2.471406216648314
393,2.0,4.765569655208695,3.1380452267459127,3.530791677961379,5.15713058136925
394,3.0,8.219992502063997,6.510722639396805,6.10138230287606,8.767629785990904
395,4.0,13.489621093603695,12.000871199996936,9.042473677112339,14.029963194921452
396,5.0,20.825489649940028,19.199396418646767,13.895444007611236,21.347729838383938
397,6.0,29.550067492940777,29.90921449377963,22.3397428422306,33.16854279022068
398,7.0,40.6891713643232,41.37306493241633,31.46306299490216,46.12528965514873
399,8.0,55.5355545478818,55.16106880409356,42.14391216215145,62.6094904015127
400,9.0,70.3050208197084,69.35869670142229,53.41565290429022,80.29160542798083
401,10.0,85.42152842110701,83.32145760050562,66.58191116668665,98.53401516516598
402,11.0,101.31416467676071,96.46476837563372,79.06450771384313,117.48312368677453
403,12.0,114.52017696250823,109.94195771082039,91.04184865651527,135.6982527234009
404,13.0,129.98709567136117,123.91410994014635,102.88493031524438,154.63910354654791
405,14.0,143.78181751485005,136.96012777569615,116.07759602579446,173.88317114087945
406,15.0,156.91661686297664,149.02953212285271,128.75216951480587,192.47502732597098
407,16.0,170.46821812178348,161.61263371796733,140.62603305639865,210.04390558896324
408,17.0,184.78556753832225,176.01809281645586,153.70601538022885,225.184623537101
409,18.0,197.87319695446774,188.79181227013225,168.73314688514446,240.09668269051144
410,19.0,210.66867281228224,200.40914166901968,181.4880162792267,254.17958276456423
411,20.0,223.14369099033095,214.0238287176676,196.64200894647695,267.42769877759935
412,21.0,234.64778655913378,226.351825276503,208.38746412200564,280.53512781242534
413,22.0,243.54017056108864,237.12438482677584,219.8484927778542,294.1123450317425
414,23.0,254.71215874559215,248.7560297243059,229.21496949201384,307.84431649996117
415,24.0,264.2827059251137,259.58114590915494,239.9863879817158,321.4110128125891
416,25.0,274.80789326415015,268.6322252509601,252.75040296343687,335.7638656704428
417,26.0,285.78028724310457,280.2380621684538,266.00822899133414,348.74241012933555
418,27.0,294.8023990965177,289.86036849863854,279.0445214111459,360.4083010143463
419,28.0,304.5528288403423,300.033258124434,290.171204069246,372.9226661645916
420,1.0,1.1840518950333434,1.0853371559479417,1.4375273610209456,3.1611865645095847
421,2.0,2.8343117753647196,2.211932367070407,3.530908951001557,7.164226307642375
422,3.0,4.898772124942727,3.920763274758326,5.761362506265115,12.994749481072288
423,4.0,8.83783607511261,7.404482797977348,10.265882375967063,19.034205126275552
424,5.0,13.660956007512796,12.252242665228916,14.976115642090827,27.760993920111133
425,6.0,21.409437494108857,19.58242313567232,21.804208731530398,39.31060586545943
426,7.0,31.133247316793817,28.994125158270098,32.70283502610797,52.55411177394869
427,8.0,42.37822144000872,42.13376677114471,45.97702290955952,67.27171541799721
428,9.0,55.02583283562029,53.467748346964356,59.737238225878016,83.91652843473153
429,10.0,65.98953613141481,66.58664676974098,76.30707774390548,100.63107570078387
430,11.0,77.92701516974327,80.79819204320954,92.5044246004392,117.11785293351917
431,12.0,90.79763880033175,94.5756078589207,109.01642138485568,132.75474201294782
432,13.0,105.21069931371774,107.15561540143764,124.63528098896172,147.74224260464672
433,14.0,119.13910818217843,119.88598309995177,139.93184677166533,162.92068983628056
434,15.0,134.11649346975614,134.13480989366658,152.77148701212568,179.71418845065705
435,16.0,148.52845658895632,147.9842994250347,167.8824359238995,196.0480675168119
436,17.0,160.96299344425944,161.92750229416882,181.70080379566824,210.59451214541895
437,18.0,171.84572780575155,174.31089376766496,195.8160273201329,224.9297969271094
438,19.0,185.38885937717166,184.64168439893825,210.22376973082177,239.8782007212098
439,20.0,197.35082023752443,196.0450096831035,224.6281110083458,253.5139006041002
440,21.0,207.99468990536383,206.00631776865396,236.26435346247763,266.9269795821676
441,22.0,219.64816820409206,215.18806011248807,249.0999409916382,280.6480823613921
442,23.0,228.48551055104193,225.7935307445386,261.3806275946251,292.6022442169582
443,24.0,238.4584795988829,235.51755750718627,272.13660343473794,305.1567580642693
444,25.0,248.63405705284163,246.41328352294045,283.0669806202109,316.6019603990877
445,26.0,257.280134383178,257.7777638993389,293.09265411376987,327.6393677960133
446,27.0,266.67216289953444,268.31581786021275,303.26958189100276,339.51065744422704
447,28.0,274.63501624231435,279.1901249638479,311.6162019598218,352.0120484647939
448,1.0,2.237225378078278,2.3330322509381984,1.583059446023732,2.3070337405712764
449,2.0,4.945608269989668,5.694461122433285,3.2766673281972043,4.581333882410056
450,3.0,8.796990989739411,9.437074587501991,6.091776599924751,7.848290481075945
451,4.0,12.955907704736468,14.032677463094675,10.328827175466479,13.318474899969456
452,5.0,18.770068252202666,21.08188005353228,15.952647708479489,20.779226639973373
453,6.0,26.3300849269218,29.791783715442076,24.34960211718958,30.59525908545821
454,7.0,35.31999418313275,40.52185050035953,34.88504562260096,41.72494151275393
455,8.0,47.25829637544673,54.41061904349451,47.10817346144619,57.749958613093995
456,9.0,60.967237570806354,70.49865129308836,61.64728470840466,72.16495365067462
457,10.0,73.09945081034246,85.90677185146251,76.75130949147815,89.45448702892985
458,11.0,88.13635923914057,101.66933977801713,91.19559203146751,107.4267241315633
459,12.0,102.82922676042992,116.71042836148607,104.8532052551895,123.16778797446852
460,13.0,115.06462510989624,130.98377125296304,119.19841960576343,139.78008141843205
461,14.0,127.00008546357236,146.31043095025566,133.2104774050571,154.8233137072414
462,15.0,139.19947662881623,159.73276721054523,146.5318522412465,171.22685462238212
463,16.0,149.8366193060596,173.42110553645153,159.44632628380248,186.8943552787573
464,17.0,160.3233048493756,186.6410408890505,172.0819195690272,202.7336111283791
465,18.0,173.52958713898084,197.75602443310962,184.36552341392155,218.58725907666323
466,19.0,184.62888865837718,210.04467792271282,195.2022246352485,233.6710413849202
467,20.0,195.8595665913949,220.85187949582328,206.07742699204846,247.49581030349728
468,21.0,206.79749965465723,232.46154823988647,218.83275395740839,259.63804015036436
469,22.0,215.88243593895893,243.44581076281858,231.81336323614454,272.6546073021191
470,23.0,226.28553566496814,254.20131625941863,243.22414742563825,284.5693500583296
471,24.0,234.88699007696025,263.78704159541593,254.39374349373432,296.42659164780935
472,25.0,244.94351147503943,274.3582210826881,265.3292006892815,309.44286173655155
473,26.0,253.64608505296883,285.09337020240304,276.2337174489853,321.2620383915457
474,27.0,262.1985134353024,294.6004196464569,286.4230069735156,331.8495885171217
475,28.0,271.1052988399616,304.9597758201519,295.8175827251764,342.7564824390548
476,1.0,1.805975926288859,1.7194578354116035,2.4151788605579267,3.082731523636255
477,2.0,3.613185856813217,3.8083029586871953,6.17514677603184,6.262244035072631
478,3.0,6.915494911283402,7.2135427933682195,10.136460256114747,11.261521354184902
479,4.0,10.962874357676569,10.925806897426163,15.440738854062966,17.007892690248653
480,5.0,15.63526476392505,16.915045159695836,21.952919966176772,23.99403109562593
481,6.0,22.72516691706983,23.42190951988316,30.6724203347068,34.584221428103454
482,7.0,32.57734443307352,33.723853407279684,42.17411642384073,45.87911337968172
483,8.0,43.134968638371994,46.55513749205492,55.57648685666716,59.79413660561968
484,9.0,55.9268869309043,59.37753173178464,67.97497248941201,75.5234613248837
485,10.0,70.04592350088728,72.50710487749596,82.29815351935508,91.15242271726109
486,11.0,82.860100290356,87.51722650860509,95.42783829055031,107.54552329729955
487,12.0,96.8192062094198,101.83588150827279,109.41309086204997,123.04017874386855
488,13.0,110.81539827428183,113.82012739087097,123.65438252644182,139.3905991868126
489,14.0,127.25988729215717,126.03501087329393,138.75983654915322,153.01659007278323
490,15.0,141.07413946200455,138.6574247344356,154.61271012365307,165.63575896313571
491,16.0,155.2396194671611,150.56333983766478,167.25390034001413,177.4696752395486
492,17.0,167.87324460554623,163.77908080445388,180.8957383561583,191.06970506459692
493,18.0,181.18866661767782,176.05156479264835,194.51870708143178,203.76457805055048
494,19.0,192.50860885167998,189.76517742296687,206.13039125897484,216.85339267139665
495,20.0,204.86295267895235,202.0569774768796,218.89936935417708,228.70029351683075
496,21.0,217.3138089260287,215.40116031548547,229.9150050230097,240.47974040087172
497,22.0,228.25948015496803,226.25235856146415,239.365096581532,252.5869629330441
498,23.0,239.00530697523988,237.60095299926766,249.47210336449876,262.86782174362577
499,24.0,247.9709493355847,247.79119416986984,259.78617374999806,273.232100745404
500,25.0,258.38768001884,258.3948567129909,269.1012068164464,285.82170127348866
501,26.0,271.0361962815234,269.0750684685684,277.9805726807632,298.66504921211276
502,27.0,280.47988037034423,278.915648542824,285.6323278323628,310.61540564650795
503,28.0,291.2968486356816,290.1184165218783,293.6888672195083,321.26243502229835
504,1.0,1.63641861953294,1.2242920953979517,1.7993837443253495,2.2759031340680247
505,2.0,4.154180765755595,3.1490840817239256,4.7037976093445515,4.606591044849446
506,3.0,7.70170210938216,6.227540072521272,8.036660048373488,7.271867612108322
507,4.0,12.687309836932616,9.117722897408914,12.656231307199457,12.927930047859086
508,5.0,19.341201392196666,13.895391941339131,18.1518524438022,19.70407686116346
509,6.0,26.600769515132843,20.913366262462702,25.442014698230142,27.618374973545876
510,7.0,35.788533248940986,28.61515792391938,35.36093221809162,40.08080379714724
511,8.0,46.769793712030214,39.40781047482968,45.933599213854855,56.02042166417186
512,9.0,58.991883993041455,51.30905631303258,56.247248959940954,70.7327667021602
513,10.0,71.56573815425682,61.81732061472615,69.9890729430741,85.90109554448196
514,11.0,83.95786389252875,74.25783994755088,82.84959941597415,100.120612298707
515,12.0,97.972799852663,86.17399267311134,95.83608645774692,116.310790553683
516,13.0,110.11295121930755,98.5768748519827,109.2337752428439,131.17723426154612
517,14.0,124.32040566727616,110.89646645727007,120.26886005016522,148.52007355315723
518,15.0,138.0655884199644,123.08419921739159,131.54415640332675,166.42527107158685
519,16.0,151.07273384865883,136.26883409157386,142.73246530048908,184.0874881169845
520,17.0,162.7458245433052,149.90327563280363,154.46358553219073,198.59346058818733
521,18.0,174.6975987907351,162.09887954060764,164.82686230106208,213.0400380282253
522,19.0,184.50877807411462,173.67735636089645,175.6592077094715,226.5015595527825
523,20.0,195.0954938797409,185.33426196996473,189.06899831874733,239.22598447101137
524,21.0,204.66235547653085,195.88082155068543,200.32755738166955,253.40835985015792
525,22.0,213.87906943342102,206.6554684840799,210.52199310142203,266.33995278721943
526,23.0,222.37215122833553,216.89516272608398,219.92654684228594,277.9467706854946
527,24.0,232.1065352514563,227.27483368451618,229.82437515988158,288.78233983763835
528,25.0,242.16552933124876,236.4563884008693,239.38263782816074,301.2494070774017
529,26.0,252.00846009661325,245.35401979959224,249.72836572794142,312.8250283822721
530,27.0,261.60144399236515,252.56117128451174,259.0826322463645,323.4175785698845
531,28.0,270.27413275372976,260.38284637075253,268.22703159208424,332.85695325543645
532,1.0,1.1362720747028623,2.6870620547260664,1.9525076769004774,3.2684503630137693
533,2.0,2.2396625748340937,6.401477561972462,4.640738898663047,6.631357836290799
534,3.0,4.304557120915929,10.348828189195347,8.646447541215005,12.124457745552823
535,4.0,7.1024821396098625,15.708385068043697,12.939257312081027,18.705645681946756
536,5.0,10.956200855049875,22.339140094808347,19.43316808387384,27.753417046362358
537,6.0,16.640224849118777,31.80123934251135,29.065758951236866,38.1131207984437
538,7.0,24.980077374032312,43.55952673341535,39.98099408180459,52.046689525437436
539,8.0,35.78242761600529,57.31441557776876,52.942070716286345,67.66171500138287
540,9.0,47.46830774490072,70.38003722131309,65.79866607301521,83.38470694804329
541,10.0,61.445306665614986,84.57077739160624,79.52049701482957,100.90951400960606
542,11.0,74.19891078340302,98.2704934657259,94.0474338205612,118.30140747117261
543,12.0,86.85275059498125,110.42981055554202,109.29278086000892,134.585531340997
544,13.0,100.01296427910793,122.7094456254844,124.41282030553225,149.91452745514732
545,14.0,112.91803538873887,135.46046618563184,137.44321642121633,165.15194371622965
