,day,vol_P0,vol_P1,vol_P2,vol_P3
1503,20.0,4.675142127010835,4.686806788834687,4.711596364968177,6.834228492460604
1504,21.0,4.95637345308453,4.937590623532343,5.0138415422926155,7.193586736696346
1505,22.0,5.201873923129872,5.183076854824728,5.297213139217316,7.538596537513868
1506,23.0,5.426127915408822,5.412007651119623,5.553693998606988,7.897780197935059
1507,24.0,5.6497145133843425,5.627129499044697,5.794278122862706,8.212242275774805
1508,25.0,5.867521599354008,5.837135931839749,6.039097577476944,8.507797253883474
1509,26.0,6.088867030260677,6.036489051543632,6.266287228509125,8.800230894829374
1510,27.0,6.33102471000535,6.252163756595546,6.471468856744579,9.094442038603296
1511,28.0,6.536966072769569,6.4578263886849285,6.664920264241757,9.36564170258394
1512,1.0,0.04759620629802948,0.03917867567583352,0.09629071530410555,0.12468161847610965
1513,2.0,0.10156084416786343,0.08929151516858863,0.19473661169772527,0.25480591390635227
1514,3.0,0.16784886585177144,0.1456478145085159,0.3081592723680241,0.4236556064851715
1515,4.0,0.23467796955239753,0.22516139234020577,0.44053201202180053,0.6029075992627594
1516,5.0,0.3463978006455155,0.37790444850081967,0.6522171393759019,0.9041803486133219
1517,6.0,0.48454531346269036,0.5694962331646098,0.9084479072534919,1.2993972601523005
1518,7.0,0.6376057102128757,0.8417149172671595,1.2426235606827398,1.7569973418895934
1519,8.0,0.8620355645509741,1.1311080870906103,1.6076454856167484,2.2826210969045486
1520,9.0,1.0640854857705102,1.453036838536844,2.0263426809954366,2.804222647277149
1521,10.0,1.2888254902361445,1.7786487337540786,2.3975308409795204,3.3345203072535963
1522,11.0,1.503308182822189,2.080641088421081,2.761613600355604,3.822764004610344
1523,12.0,1.7014080602520512,2.3539654054685832,3.1416900008990005,4.316546413913754
1524,13.0,1.9040354926194243,2.622619387752895,3.4817019261740914,4.804953303104134
1525,14.0,2.0983475301070027,2.887434473302668,3.8146368222731404,5.295595409879259
1526,15.0,2.2844029779608186,3.153592717807375,4.162142506091746,5.756010329223452
1527,16.0,2.480991474919968,3.4291016565675703,4.500081160031105,6.166182717037644
1528,17.0,2.705413548833052,3.696146018442051,4.8179245555611425,6.576237755818861
1529,18.0,2.912617979729429,3.943221284817129,5.1262449929773295,6.982124060711811
1530,19.0,3.1277873427673173,4.171241958891369,5.445650084396465,7.3964086342487985
1531,20.0,3.3218471707846575,4.393986182848752,5.732560261401787,7.819860030778337
1532,21.0,3.4753567290071885,4.619642810674438,6.017313853136089,8.230857435181704
1533,22.0,3.6579652751109117,4.806186564783019,6.286756500494429,8.640861871713966
1534,23.0,3.830727137318725,5.016422440026,6.555169175391827,8.974396466522954
1535,24.0,4.007717246914591,5.217013378944072,6.823243602446693,9.332058371986136
1536,25.0,4.1728539797165105,5.414620318988512,7.059856630750653,9.673818162852257
1537,26.0,4.3213343847788135,5.602145052751604,7.291704391516741,9.993350171650075
1538,27.0,4.466520475280497,5.7723312162726,7.537473230093482,10.321310656569556
1539,28.0,4.61451290034741,5.927411209004575,7.805435374509608,10.607024112021268
1540,1.0,0.04981306081276639,0.062402281275775996,0.04161198724376401,0.1348339275787231
1541,2.0,0.11932253329986266,0.13285567861448078,0.08679908720786396,0.2670785764156673
1542,3.0,0.19100512906897485,0.20975925717295626,0.15306268154385463,0.4192404269221169
1543,4.0,0.2833034414248471,0.310848966610131,0.24595212201755395,0.6154871684049056
1544,5.0,0.4081499829325866,0.5076149074924775,0.39151592379853944,0.8692588985994653
1545,6.0,0.5772732170232977,0.7986551334321516,0.6183412825262816,1.2114343508572512
1546,7.0,0.7903265002374505,1.1333276935129402,0.9551848887373365,1.614806865196588
1547,8.0,1.054782961090443,1.4694793919249793,1.324871816764078,2.0200513954567185
1548,9.0,1.2975447310516661,1.844807165259309,1.6982925086491125,2.4704425848349754
1549,10.0,1.5465691363410783,2.2019912553576564,2.1004644281921196,2.9314595528705656
1550,11.0,1.8368699705867284,2.555360586482877,2.441707176357565,3.3727467423842494
1551,12.0,2.0936465915561953,2.9127666327776067,2.79749097766811,3.7816394736476275
1552,13.0,2.3750030766733046,3.295782133235776,3.146274588921829,4.1718718437976845
1553,14.0,2.655410845521717,3.6520788492241145,3.4822544002026223,4.571274487429808
1554,15.0,2.9308669683376105,4.003374260536851,3.7881564370787215,4.975242039221191
1555,16.0,3.1989526728551265,4.32064750243287,4.128475771941681,5.385664913615294
1556,17.0,3.4619412629890416,4.623935816260707,4.454879117671747,5.806134369699435
1557,18.0,3.69383254200483,4.937224498834919,4.7438040809623825,6.17239983295763
1558,19.0,3.93346702910804,5.228433214732249,4.996881828201179,6.537464553020859
1559,20.0,4.1484766936091155,5.488898364231629,5.268747895773095,6.8736208242834875
1560,21.0,4.365163339975511,5.766159979297965,5.515692089240661,7.204891464438514
1561,22.0,4.571261442761601,6.028781069880758,5.8135262879018645,7.51187803817913
1562,23.0,4.744665558443412,6.292049047575108,6.069614151582838,7.827299998992452
1563,24.0,4.953191586074437,6.548443398285766,6.327426953886919,8.137482914442153
1564,25.0,5.161152883378488,6.804692141086781,6.580505190947228,8.424060659907331
1565,26.0,5.344634955773305,7.082976761538598,6.822552923063876,8.712388801582048
1566,27.0,5.523843234780159,7.334713675448041,7.064689255826112,9.017609595328725
1567,28.0,5.6731213878543105,7.616931539280111,7.263704887885079,9.311684364646428
1568,1.0,0.0283030661436764,0.04277289777743192,0.06352163869278395,0.10397689675344549
1569,2.0,0.0727041902446026,0.09421100219278244,0.12503815826411305,0.23019472611259917
1570,3.0,0.12775658706239387,0.15965930789106114,0.18997349346409617,0.36628478804761117
1571,4.0,0.2072552609941197,0.2451582978196191,0.29109117216390873,0.5289054630752003
1572,5.0,0.32486429845314024,0.37532046114321616,0.43966975602240377,0.7798052745192566
1573,6.0,0.49146193299115604,0.5381810541361305,0.6670956283131715,1.1479900507812617
1574,7.0,0.6920720503566546,0.7473793592053348,0.9800419546994885,1.5944571607410563
1575,8.0,0.9197736382017894,1.0271274276847415,1.334653625667442,2.0800596037207413
1576,9.0,1.1484011237954346,1.299607511467656,1.7026578618565789,2.5592433224125806
1577,10.0,1.3887599553940646,1.5945096684590405,2.0674802647993054,3.018929816270573
1578,11.0,1.6408255934639882,1.886471406714534,2.4122597233365592,3.4922884121622664
1579,12.0,1.9045307044913309,2.16465531237671,2.7360193588762978,3.9558276105345653
1580,13.0,2.168039124416206,2.4303191847535635,3.076504748855547,4.443007439596974
1581,14.0,2.3849893235078605,2.676823396233222,3.3898098053712644,4.885171270485016
1582,15.0,2.6247016995740293,2.9247439408282148,3.6866531004193015,5.324434547979672
1583,16.0,2.855309397204138,3.1725731172090317,3.978672104869425,5.728546777068851
1584,17.0,3.090013901381065,3.4164377254361282,4.297565591925005,6.117797884813612
1585,18.0,3.338860010181395,3.6201118856010823,4.5941660885296685,6.516355325886091
1586,19.0,3.5951279537907865,3.8352965570100044,4.880866921566613,6.929125182317399
