SP,num,Seq,ILU,ILURes,SORC
-14873.549626257098,-14823.903363363357,-14932.934033584525,-14950.561818329534,-14887.265653806588,-14924.31673007697
-14851.832006045994,-14799.8467092062,-14913.799329244677,-14934.090291805262,-14866.770203758166,-14905.453516456102
-14829.122018071532,-14774.841496988007,-14893.35517644919,-14916.468192449773,-14845.342092924946,-14885.466557006319
-14805.46502156895,-14748.912360128394,-14871.675683833208,-14897.767908261283,-14823.025693545173,-14864.416089297525
-14780.90187030645,-14722.09480607143,-14848.822968231994,-14878.04660416977,-14799.86018453817,-14842.353265044372
-14755.469907444745,-14694.41610665901,-14824.850844167146,-14857.353406519369,-14775.880792197942,-14819.322847027632
-14729.203682226329,-14665.914143244712,-14799.807139255161,-14835.73062656934,-14751.119713961782,-14795.364937398906
-14702.135484538152,-14636.606767393918,-14773.735229329173,-14813.2163847589,-14725.606737439952,-14770.51613607246
-14674.29574705134,-14606.530262428463,-14746.675097222029,-14789.845293758033,-14699.3697491429,-14744.810341437149
-14645.713350744525,-14575.7074539603,-14718.6640907516,-14765.649528581638,-14672.435076117245,-14718.279335636471
-14616.41587543761,-14544.178604632532,-14689.737452423895,-14740.659194605438,-14644.827778211076,-14690.953177119594
-14586.429791526409,-14511.936046177201,-14659.928709835644,-14714.902850926785,-14616.571851807723,-14662.860523860934
-14555.780599123187,-14479.034029333474,-14629.26997366401,-14688.40772966491,-14587.690401914284,-14634.028860360666
-14524.492969385885,-14445.505263328056,-14597.792168367874,-14661.199977585664,-14558.205775086582,-14604.484672767607
-14492.590826422027,-14411.329485677008,-14565.525186156781,-14633.304814313356,-14528.139644279738,-14574.253591157647
-14460.097446308708,-14376.572394522449,-14532.498049071623,-14604.746658510525,-14497.513123911542,-14543.36049922944
-14427.035506666503,-14341.237668667116,-14498.738990014486,-14575.549244375276,-14466.34679810381,-14511.829612061543
-14393.427156926213,-14305.360142468722,-14464.275551911709,-14545.73568032948,-14434.660813704373,-14479.68456660407
-14359.29405450281,-14268.93505854011,-14429.134653660058,-14515.328517548285,-14402.474886808735,-14446.948453760597
-14324.657404006082,-14231.999945010852,-14393.342640731347,-14484.349812317854,-14369.808366612966,-14413.643888334771
-14289.537999655311,-14194.565852898251,-14356.925337630248,-14452.821160752286,-14336.68025060633,-14379.793034321328
-14253.956238307583,-14156.669265577195,-14319.908075172329,-14420.763735942528,-14303.109209465658,-14345.417641304744
-14217.932151044042,-14118.338475305523,-14282.315730373075,-14388.198319406481,-14269.113607692869,-14310.539074399545
-14181.485421790589,-14079.580421542047,-14244.172747783336,-14355.14531535528,-14234.711532912175,-14275.178333938808
-14144.635403390344,-14040.432643204867,-14205.503157554664,-14321.624791623046,-14199.920783265794,-14239.356065967744
-14107.40112775836,-14000.88192108551,-14166.330603811108,-14287.656472100361,-14164.75890131146,-14203.092604385405
-14069.801325174878,-13960.976775532881,-14126.678341222596,-14253.259775678787,-14129.243177683944,-14166.407951552686
-14031.854429189707,-13920.746577712738,-14086.569261489783,-14218.453813606086,-14093.39065389752,-14129.321812842767
-13993.578593279337,-13880.193294128976,-14046.025901614126,-14183.257407929343,-14057.218136310152,-14091.853604747066
-13954.991682535354,-13839.329182925572,-14005.070452829985,-14147.689089970552,-14020.742199827342,-14054.022448396234
-13916.111303787065,-13798.184608838277,-13963.724757651833,-14111.767129877573,-13983.979186723169,-14015.847194173091
-13876.954789375486,-13756.760367522382,-13922.010336662848,-14075.50951940778,-13946.94522345197,-13977.34641480489
-13837.539218105849,-13715.080508866024,-13879.948372771329,-14038.933999284156,-13909.656214282692,-13938.53842293447
-13797.881409077903,-13673.151166826012,-13837.559730070601,-14002.058043502522,-13872.127846139174,-13899.441262527009
-13757.99793755096,-13631.022600854418,-13794.864953937102,-13964.898883121936,-13834.375595168669,-13860.07272346588
-13717.905125046422,-13588.717394870868,-13751.884269417638,-13927.473504029187,-13796.414728251028,-13820.450339723022
-13677.619054983363,-13546.185182917488,-13708.637595089813,-13889.798643193972,-13758.260297935907,-13780.59139367727
-13637.155565037663,-13503.474319473406,-13665.144534129151,-13851.890800822466,-13719.927153642384,-13740.512915104096
-13596.530257499657,-13460.61933039517,-13621.424386872392,-13813.766244694289,-13681.429944081941,-13700.231692213834
-13555.758499169991,-13417.63917218844,-13577.496146860263,-13775.44100014939,-13642.783111379287,-13659.764264217538
-13514.855424587997,-13374.544075492015,-13533.378509136593,-13736.930869687745,-13604.000891724896,-13619.12692951001
-13473.835933634904,-13331.350326157008,-13489.08985943051,-13698.25141999526,-13565.09732570251,-13578.335741776446
-13432.714702373909,-13288.059561796097,-13444.648296311896,-13659.417994660842,-13526.086253005657,-13537.406519460992
-13391.50617436696,-13244.696082367847,-13400.071612493342,-13620.445709548498,-13486.981314302917,-13496.35483424029
-13350.224570105967,-13201.271541950106,-13355.377306290753,-13581.349458293984,-13447.795955869347,-13455.196030991314
-13308.88388855822,-13157.817355332058,-13310.582588756573,-13542.143911440975,-13408.54342633161,-13413.945210621792
-13267.497901017749,-13114.314882212871,-13265.704375056328,-13502.843518117135,-13369.236777273414,-13372.617243452123
-13226.080165564517,-13070.816097658299,-13220.759295300035,-13463.462510697722,-13329.888869887098,-13331.226762555641
-13184.644015052092,-13027.304017117334,-13175.763683911562,-13424.014905703028,-13290.512372733996,-13289.78816970025
-13143.20256953826,-12983.802396952658,-13130.733595617647,-13384.514496960857,-13251.119757059518,-13248.315638771339
-13101.76873181302,-12940.3109606853,-13085.684799635954,-13344.974867962548,-13211.72330741054,-13206.823108980685
-13060.355192529883,-12896.870336016405,-13040.632781318878,-13305.40939004097,-13172.335120225294,-13165.3242943595
-13018.974425369011,-12853.477736176257,-12995.592748331517,-13265.83122082166,-13132.967096378206,-13123.832678104569
-12977.638701165213,-12810.164053571229,-12950.579629329428,-13226.253307465578,-13093.630957980968,-13082.361522100276
-12936.36007119742,-12766.935440676652,-12905.608075673952,-13186.688387025135,-13054.33823165579,-13040.923858414535
-12895.150388488055,-12723.78252414258,-12860.692466215933,-13147.148992818662,-13015.100266529254,-12999.53249892568
-12854.021295909584,-12680.746811101428,-12815.846908026133,-13107.647445487619,-12975.928220937078,-12958.200033089583
-12812.98423176213,-12637.792671460855,-12771.085236896226,-13068.195866439804,-12936.833077291127,-12916.938830734358
-12772.05043469267,-12594.977157287976,-12726.421025027055,-13028.80617303383,-12897.825626941623,-12875.761041106205
-12731.230942272818,-12552.288766758535,-12681.867575680977,-12989.490076008624,-12858.916487698345,-12834.678597221251
-12690.53658976948,-12509.760330641557,-12637.43793204358,-12950.259092423426,-12820.116096849559,-12793.703217417484
-12649.978019329354,-12467.360233854104,-12593.144879147712,-12911.124538326612,-12781.434713292772,-12752.846405765733
-12609.565675641641,-12425.137541606824,-12549.000943204728,-12872.097529758723,-12742.882418722393,-12712.11945770534
-12569.309811480176,-12383.095320468183,-12505.018397861215,-12833.18898954413,-12704.469122704028,-12671.533450165885
-12529.220487938275,-12341.232543199574,-12461.209261080396,-12794.409650578968,-12666.2045553597,-12631.099265883886
-12489.30757665487,-12299.574736910668,-12417.585305537914,-12755.77004916738,-12628.09828112189,-12590.827564516807
-12449.580760958486,-12258.105243876049,-12374.15806030538,-12717.280531721492,-12590.15969080573,-12550.728819432188
-12410.049539477179,-12216.835466511277,-12330.938806763057,-12678.951259351526,-12552.398005434248,-12510.813287016108
-12370.723228488101,-12175.79475548825,-12287.938588034995,-12640.792203454002,-12514.82228287268,-12471.091034549878
-12331.610962747134,-12134.991518136498,-12245.168210984168,-12602.81315425189,-12477.441409928213,-12431.571926279596
-12292.721696403727,-12094.44054708035,-12202.638247753654,-12565.023715243246,-12440.264114275717,-12392.265632270533
-12254.064205099741,-12054.137807907924,-12160.35903838455,-12527.433312955805,-12403.298958515064,-12353.181630336678
-12215.647094900285,-12014.103281511154,-12118.340699371596,-12490.051193811363,-12366.554346342959,-12314.329205252947
-12177.47879552782,-11974.353845670026,-12076.59311839016,-12452.886426321025,-12330.038521804458,-12275.71745970316
-12139.567566873347,-11934.85131512895,-12035.125967037171,-12415.947908888505,-12293.759572077577,-12237.355299268258
-12101.921501629107,-11895.635979899102,-11993.94869166317,-12379.244363709486,-12257.725428998527,-12199.251459029078
-12064.548527514775,-11856.72205182795,-11953.070530606405,-12342.784342671284,-12221.943871949688,-12161.414483234044
-12027.456403226162,-11818.107095682835,-11912.5005104716,-12306.576231955967,-12186.42253031901,-12123.85274335685
-11990.652735096892,-11779.798099963866,-11872.247448277767,-12270.62824915696,-12151.168884276,-12086.57442941959
-11954.144962579285,-11741.806509827784,-11832.3199544785,-12234.948450289394,-12116.190261851427,-12049.587561965933
-11917.94037098761,-11704.133202124249,-11792.726441957428,-12199.544728697663,-12081.493851087213,-12012.899992331471
-11882.046096036936,-11666.77989997756,-11753.475123750692,-12164.424817963025,-12047.08669437766,-11976.519398038576
-11846.469115548764,-11629.769887677108,-11714.57402456005,-12129.596298266046,-12012.975693791725,-11940.453295780464
-11811.216259937373,-11593.100491148412,-11676.030968465171,-12095.066591686771,-11979.167613169135,-11904.70903672683
-11776.294215918828,-11556.760593228566,-11637.853596909756,-12060.842968140234,-11945.669074110785,-11869.293812758162
-11741.70952274881,-11520.775937941942,-11600.049374806995,-12026.93255237435,-11912.486568452574,-11834.214658448012
-11707.468575830731,-11485.16235775288,-11562.625577249084,-11993.342313539939,-11879.62645240963,-11799.47845247655
-11673.577634658783,-11449.906242364705,-11525.58930409606,-11960.079080968935,-11847.094951483707,-11765.09192343184
-11640.04281875739,-11415.023568433382,-11488.94748831795,-11927.149544175996,-11814.898164148166,-11731.061645039501
-11606.87011676701,-11380.51799840674,-11452.706886056874,-11894.560246283356,-11783.042057877039,-11697.394054349339
-11574.065382967883,-11346.404090450702,-11416.874092642587,-11862.3175932223,-11751.532479509231,-11664.09543365577
-11541.634341909885,-11312.684490181404,-11381.455534422712,-11830.427858394236,-11720.375152381666,-11631.171928735774
-11509.58259053489,-11279.354093062097,-11346.45748634876,-11798.897183076677,-11689.57567867541,-11598.629549001316
-11477.915601858747,-11246.436119577656,-11311.886065813622,-11767.731573417215,-11659.13954322004,-11566.474167177468
-11446.638727016712,-11213.94261226586,-11277.747232503367,-11736.936912175566,-11629.072112871907,-11534.711517232998
-11415.75719765631,-11181.825488151544,-11244.046804473403,-11706.518952335502,-11599.378642853988,-11503.347212995315
-11385.276125257331,-11150.128171572853,-11210.790452609468,-11676.483329171111,-11570.064278714073,-11472.38673204175
-11355.200509362701,-11118.843253700681,-11177.983703107639,-11646.835549778863,-11541.134052970105,-11441.835433295351
-11325.535239612716,-11087.988167442452,-11145.631946809728,-11617.581009376243,-11512.59288775057,-11411.69854920232
-11296.285091207747,-11057.558135744035,-11113.74044066615,-11588.72498469292,-11484.445607646001,-11381.981196958455
-11267.45473379783,-11027.55941128099,-11082.314309787751,-11560.272643175442,-11456.696933275636,-11352.688374388757
-11239.048731369621,-10998.001791568113,-11051.358549058159,-11532.229033721329,-11429.351479200714,-11323.824971046171
-11211.071550984441,-10968.889481576964,-11020.878032463394,-11504.59910391504,-11402.41376366754,-11295.395756325277
-11183.527553158843,-10940.228000383648,-10990.877510231312,-11477.387691674823,-11375.888210223759,-11267.405397881354
-11156.421001808756,-10912.02067237098,-10961.361614679965,-11450.599535805617,-11349.77914835778,-11239.858459239182
-11129.756070327194,-10884.257517385615,-10932.334865902938,-11424.239268500492,-11324.090813158617,-11212.759395638306
-11103.536832654407,-10856.961159040507,-10903.801673410984,-11398.311430611719,-11298.827350196956,-11186.112568070608
-11077.767280229862,-10830.138292782172,-10875.76633761904,-11372.820458393018,-11273.99281971797,-11159.92223391334
-11052.45131338387,-10803.760561235626,-10848.233050865414,-11347.770702577585,-11249.591193391652,-11134.192562660986
-11027.592744873224,-10777.85026536149,-10821.205914064172,-11323.166419322759,-11225.62636158973,-11108.927626278992
-11003.195308081926,-10752.4196893258,-10794.688918535187,-11299.011775135034,-11202.102133707545,-11084.131411099259
-10979.262653857348,-10727.473624068169,-10768.68596883583,-11275.310853605943,-11179.022238827523,-11059.807812016268
-10955.798353769433,-10702.990860609916,-10743.200876983723,-11252.067652103475,-11156.390329843884,-11035.960645160678
-10932.805908202625,-10678.98867590858,-10718.23736248066,-11229.286086805436,-11134.209983589872,-11012.593644048471
-10910.288741381228,-10655.47736859831,-10693.799062790173,-11206.96999640608,-11112.484706719097,-10989.710457846488
-10888.25020242728,-10632.445492967463,-10669.889534891356,-11185.123140156504,-11091.217930865021,-10967.314666215823
-10866.693578614735,-10609.909671269046,-10646.512253388504,-11163.749208037476,-11070.413025730066,-10945.409773143592
-10845.622087871438,-10587.86877900054,-10623.670622181393,-11142.851814977666,-11050.073285549433,-10923.999207193105
-10825.03888199016,-10566.32281774769,-10601.367960381796,-11122.434506725638,-11030.201949854576,-10903.086333897374
-10804.947053621761,-10545.271750164276,-10579.607534149143,-11102.500761026016,-11010.802191320512,-10882.674448951471
-10785.349632500807,-10524.730294262323,-10558.39252842749,-11083.053995200858,-10991.87711893097,-10862.766785967033
-10766.249596047079,-10504.686613023525,-10537.726073595284,-11064.097558732685,-10973.429791135613,-10843.366515456572
-10747.649861464839,-10485.150683516302,-10517.61123597807,-11045.634746065525,-10955.463203586592,-10824.476752631528
-10729.553296096385,-10466.126757410246,-10498.051021112431,-11027.668788188135,-10937.98030230327,-10806.10055227253
-10711.962714884006,-10447.611938409977,-10479.048383092919,-11010.202867217067,-10920.983980798346,-10788.240918019375
-10694.88088649168,-10429.614772021021,-10460.606221693168,-10993.240109746625,-10904.477077286658,-10770.900800577598
-10678.310527790807,-10412.135732652554,-10442.727392053017,-10976.783586356598,-10888.46238930284,-10754.08310546009
-10662.254319230355,-10395.182318227222,-10425.414695950773,-10960.836325401455,-10872.94266255597,-10737.790681486333
-10646.714892946617,-10378.745349038725,-10408.6708982985,-10945.401308122897,-10857.920605837302,-10722.026343382193
-10631.694843422538,-10362.8311336805,-10392.498717346078,-10930.481469822429,-10843.398873062373,-10706.792860561338
-10617.196729525123,-10347.44751871904,-10376.900837385414,-10916.079705838509,-10829.380093163132,-10692.092962401277
-10603.223069871063,-10332.597043527861,-10361.879906185906,-10902.198867623376,-10815.866848426844,-10677.929337939337
-10589.776354680384,-10318.277186154446,-10347.43853789237,-10888.841776154573,-10802.861682645367,-10664.304649950676
-10576.859036558533,-10304.488085470382,-10333.579317274585,-10876.01120641929,-10790.367110367239,-10651.221518525086
-10564.473544497703,-10291.237347231827,-10320.304805854068,-10863.709915449957,-10778.38561334023,-10638.682537410163
-10552.622277465429,-10278.521757505134,-10307.61753292636,-10851.940615550255,-10766.919641674664,-10626.690273829092
-10541.307607913384,-10266.347615091487,-10295.520015292244,-10840.705997743411,-10755.971614872033,-10615.247265757045
-10530.531888061103,-10254.720933127062,-10284.014741033287,-10830.008726092696,-10745.54392954093,-10604.356030655388
-10520.297445798788,-10243.635140186128,-10273.104188858739,-10819.85143591937,-10735.638949734897,-10594.01906021895
-10510.606592304532,-10233.098436096885,-10262.790822493133,-10810.236742050667,-10726.259030560368,-10584.238832958028
-10501.461619161122,-10223.11215281339,-10253.077090087769,-10801.167245078894,-10717.406490386147,-10575.017804703733
-10492.864802650616,-10213.673694074718,-10243.965437383229,-10792.64551774557,-10709.083638443291,-10566.358418969568
-10484.818410803664,-10204.788813156578,-10235.458298925138,-10784.674121963548,-10701.292763520965,-10558.263104678794
-10477.324694505658,-10196.45861933785,-10227.558108574045,-10777.255608891579,-10694.03613516947,-10550.73428276206
-10470.38589614632,-10188.688469450046,-10220.267296766104,-10770.392510996668,-10687.3160159741,-10543.774365779469
-10464.004251753291,-10181.481904888724,-10213.58829519719,-10764.087357136123,-10681.134651821023,-10537.385755789894
-10458.181991904881,-10174.829683196207,-10207.523546543902,-10758.342666107734,-10675.494277916076,-10531.57085663026
-10452.921345272902,-10168.742081067932,-10202.075490631529,-10753.160946717366,-10670.3971239849,-10526.332063953992
-10448.224533883475,-10163.220911307548,-10197.246580350919,-10748.544712701427,-10665.84540991196,-10521.671778622327
-10444.093785226813,-10158.270959982376,-10193.039281058094,-10744.49647072278,-10661.841353712663,-10517.592401044489
-10440.531326189122,-10153.890420887934,-10189.456071861787,-10741.018732265438,-10658.387168804156,-10514.096335400942
-10437.53938903188,-10150.081315858259,-10186.499445114276,-10738.114004366898,-10655.485065971248,-10511.185995844915
-10435.1202091521,-10146.845694247106,-10184.171917208398,-10735.784805989199,-10653.13725746057,-10508.863800619036
-10433.276031991332,-10144.185628144654,-10182.47602314738,-10734.033658836035,-10651.345960656305,-10507.13218034334
-10432.009114690414,-10142.103213610266,-10181.41432159054,-10732.86309691879,-10650.113391339308,-10505.993580178874
-10431.321723361456,-10140.600565441864,-10180.989397767573,-10732.275659906338,-10649.441773908282,-10505.45045589114
-10431.216134336591,-10139.679818703064,-10181.203866040614,-10732.273904351934,-10649.333340365438,-10505.505284738792
-10431.694645114869,-10139.343132262313,-10182.060371821042,-10732.860401441527,-10649.79033222032,-10506.16055782956
-10432.75956848248,-10139.592693605096,-10183.561594362687,-10734.037736658915,-10650.814997949154,-10507.418791930448
-10434.413232373474,-10140.430706974445,-10185.710251652867,-10735.808514604649,-10652.409606916113,-10509.282523636452
-10436.657992523298,-10141.859412179754,-10188.50909543286,-10738.175367418178,-10654.57643239694,-10511.75431721101
-10439.496221553974,-10143.881073546258,-10191.960922311953,-10741.140941657024,-10657.317771016926,-10514.836762636187
-10442.9303182539,-10146.497987504521,-10196.068570934798,-10744.7079126197,-10660.635933981146,-10518.532474733518
-10446.962709130476,-10149.712487229888,-10200.834929530409,-10748.878982141117,-10664.53325603465,-10522.844109733798
-10451.595848401575,-10153.526933389594,-10206.262928825145,-10753.656881413124,-10669.012088173124,-10527.774348144785
-10456.832217246269,-10157.943728003349,-10212.355556469902,-10759.044376605178,-10674.074805595841,-10533.325910603298
-10462.674334015943,-10162.965312151278,-10219.115850982957,-10765.044257254833,-10679.72381020343,-10539.501553892604
-10469.124747333633,-10168.59416529556,-10226.546906555746,-10771.659355287637,-10685.96152697418,-10546.304074525719
-10476.186043512154,-10174.832807904944,-10234.65187819781,-10778.892542594936,-10692.790417062508,-10553.736308768823
-10483.860842228123,-10181.683806801799,-10243.433981365844,-10786.746722271422,-10700.212957889325,-10561.801142469458
-10492.151808118604,-10189.149777912564,-10252.896494639268,-10795.224846492101,-10708.231672000144,-10570.501500864728
-10501.061644052737,-10197.233381212189,-10263.042762264766,-10804.329906898789,-10716.84910823378,-10579.840361062898
-10510.593095548704,-10205.937326436238,-10273.87620160479,-10814.064938661484,-10726.067852301609,-10589.820750885141
-10520.748955596855,-10215.26437586105,-10285.400298374776,-10824.433032364042,-10735.890525077302,-10600.445748319225
-10531.532063295943,-10225.217348072856,-10297.618614348623,-10835.437320012425,-10746.319788449477,-10611.718486615559
-10542.945302172455,-10235.799118276149,-10310.534783970876,-10847.08098949618,-10757.358345201348,-10623.642155086625
-10554.99161376558,-10247.012616767264,-10324.152525822508,-10859.367283910016,-10769.00894011708,-10636.220003410457
-10567.673987858783,-10258.86083588808,-10338.475642872485,-10872.299499939592,-10781.27435606741,-10649.455344981077
-10580.9954683094,-10271.346827228466,-10353.508020025762,-10885.88099666814,-10794.157431818401,-10663.3515497268
-10594.959158167365,-10284.47371098328,-10369.253626947786,-10900.11518866292,-10807.661045231282,-10677.91205938079
-10609.56821681259,-10298.244673769397,-10385.71652881903,-10915.005557051889,-10821.788130306302,-10693.140379772756
-10624.825866438676,-10312.662968000817,-10402.90088562322,-10930.555643262422,-10836.541665393448,-10709.040088119926
-10640.735389462681,-10327.733805964648,-10420.810949327926,-10946.769065307191,-10851.924690621203,-10725.614836227083
-10657.300132358787,-10343.466616162963,-10439.451072505888,-10963.649501689866,-10867.940290110664,-10742.868345158617
-10674.523508587376,-10359.854496679016,-10458.82571387118,-10981.200706221294,-10884.591616196225,-10760.804420944438
-10692.409000319603,-10376.90080105134,-10478.939430048675,-10999.42650733556,-10901.881873142891,-10779.426943140084
-10710.960164970356,-10394.611870459728,-10499.796895534715,-11018.330809348154,-10919.814328467548,-10798.739873470622
-10730.180620750783,-10412.994599135018,-10521.402887976463,-11037.917595845554,-10938.392306790158,-10818.74726056097
-10750.074074919912,-10432.050945334231,-10543.762299474605,-11058.190931473868,-10957.619207568216,-10839.45323948012
-10770.644298572739,-10451.77946568491,-10566.880151302032,-11079.154961382521,-10977.498486313669,-10860.86203137501
-10791.89515202351,-10472.192659412023,-10590.761571896655,-11100.813922048039,-10998.033675276904,-10882.977954547154
-10813.830569604603,-10493.291136465716,-10615.411816380822,-11123.17213943335,-11019.22837206207,-10905.805418329604
-10836.454571375123,-10515.077375367471,-10640.836275376609,-11146.234020033293,-11041.086246963352,-10929.348928116522
-10859.771264250647,-10537.555410753203,-10667.040461724118,-11170.00407533549,-11063.611045641554,-10953.613088524751
-10883.784840266411,-10560.725153197358,-10694.030025447097,-11194.486907696972,-11086.806593521855,-10978.60261111757
-10908.499580481881,-10584.602929822771,-10721.810755432287,-11219.68721886213,-11110.67678944634,-11004.322308081033
-10933.919864871677,-10609.183212036869,-10750.388581042327,-11245.60981403113,-11135.225616050851,-11030.777100433637
-10960.050158654683,-10634.470419918627,-10779.769572699008,-11272.259596946167,-11160.457138407928,-11057.972015473659
-10986.895031439988,-10660.473887660843,-10809.959956310655,-11299.641582159105,-11186.375506863966,-11085.912204545752
-11014.459146376044,-10687.19993625461,-10840.966102797567,-11327.760891555488,-11212.984957055412,-11114.602920808258
-11042.74727165349,-10714.655382997225,-10872.794541255867,-11356.62276322037,-11240.289815456072,-11144.049550731857
-11071.764279663681,-10742.835335101052,-10905.451964373056,-11386.232546360023,-11268.294502774821,-11174.25758896312
-11101.515145972679,-10771.746135994164,-10938.945221826016,-11416.595707238936,-11297.003529010306,-11205.232665793941
-11132.004958425936,-10801.407920941068,-10973.281337732158,-11447.717834620798,-11326.421502674593,-11236.98053134686
-11163.238915092228,-10831.810717597926,-11008.46749885623,-11479.604643198414,-11356.553133515736,-11269.507075515992
-11195.222327459016,-10862.96268136858,-11044.511080669905,-11512.261968879091,-11387.403227501049,-11302.818314590646
-11227.96062697034,-10894.876934006465,-11081.419625535647,-11545.695779998541,-11418.976695078722,-11336.920403218759
-11261.459359847388,-10927.544170851546,-11119.20086666716,-11579.912179434654,-11451.27855830653,-11371.819640899308
-11295.724194750657,-10961.000006240714,-11157.862728647968,-11614.917403782178,-11484.313939694743,-11407.522467228177
-11330.760928758995,-10995.223835974011,-11197.413323165645,-11650.717828753583,-11518.088075817028,-11444.035471283922
-11366.575484900473,-11030.213712436376,-11237.86096327278,-11687.319972088164,-11552.606321017936,-11481.365391701393
-11403.173917309763,-11066.020840984575,-11279.214163668918,-11724.730500250535,-11587.874137774894,-11519.519120444489
-11440.562409988144,-11102.610844810042,-11321.481649204665,-11762.956222661669,-11623.897113383397,-11558.503710592224
-11478.747286451595,-11140.015966932404,-11364.672353344922,-11802.004107635112,-11660.680951873654,-11598.326371745881
-11517.735007370227,-11178.232248910252,-11408.795424004975,-11841.881274004454,-11698.231489571295,-11638.994481659147
-11557.53217980661,-11217.261289029853,-11453.860240659185,-11882.595002119418,-11736.55467743826,-11680.515590156996
-11598.145551141,-11257.112030434002,-11499.876400564786,-11924.152738043449,-11775.656608521118,-11722.897411357177
-11639.582017175719,-11297.789007194639,-11546.853740154975,-11966.562090731515,-11815.543500238413,-11766.147843840776
-11681.848631632969,-11339.311225655858,-11594.802332046234,-12009.830838780623,-11856.221711754037,-11810.274960294688
-11724.952597628382,-11381.668859485348,-11643.732491162218,-12053.966937687179,-11897.697733009394,-11855.287025654921
-11768.90127382999,-11424.884102767468,-11693.654785532526,-12098.978520846109,-11939.978202857694,-11901.19248507115
-11813.702189776106,-11468.949208916216,-11744.580032289678,-12144.87390179526,-11983.069902880763,-11947.999984760405
-11859.36302922447,-11513.86412979005,-11796.51931567279,-12191.661579248914,-12026.979758787342,-11995.71836003639
-11905.891652947921,-11559.692654266351,-11849.483984927612,-12239.350247435052,-12071.714854962403,-12044.356656861411
-11953.29608889891,-11606.409017689419,-11903.485664204118,-12287.948787967136,-12117.282421344249,-12093.92412223673
-12001.584542339879,-11654.020493164526,-11958.53625002157,-12337.466286065792,-12163.689853172085,-12144.430212874679
-12050.76539813517,-11702.521335438463,-12014.64793686741,-12387.912028342855,-12210.944700533413,-12195.884605154479
-12100.847222950575,-11751.91835331477,-12071.833203168353,-12439.295503879406,-12259.05468239805,-12248.297191263842
-12151.838771066075,-11802.270993898079,-12130.10482579862,-12491.626420226132,-12308.027684208799,-12301.678089978306
-12203.748987024248,-11853.555902160148,-12189.475900165624,-12544.914696783155,-12357.87176184138,-12356.03765426551
-12256.587012018052,-11905.783975241737,-12249.959817089017,-12599.17047745811,-12408.595146711916,-12411.386462946455
-12310.362181889843,-11958.950673907082,-12311.570306707894,-12654.404127510103,-12460.206252582406,-12467.735344174562
-12365.084042713086,-12013.071269619488,-12374.3214101921,-12710.626244285413,-12512.713669028994,-12525.09537031235
-12420.762339624429,-12068.175737481943,-12438.227519036795,-12767.84766457639,-12566.126179833824,-12583.477856817957
-12477.407033383857,-12124.251401089963,-12503.303358697405,-12826.079461187273,-12620.4527506772,-12642.894384814439
-12535.028301248012,-12181.346621480558,-12569.564006888428,-12885.332952452607,-12675.70255213854,-12703.356793055025
-12593.636538183255,-12239.438622299534,-12637.024902919753,-12945.619707304517,-12731.884944391282,-12764.877189835457
-12653.242367174716,-12298.530003488948,-12705.70185603959,-13006.951554567602,-12789.009492794288,-12827.467952663781
-12713.856636353179,-12358.686360209824,-12775.611043915353,-13069.34058540183,-12847.085969640752,-12891.141744294162
-12775.49043164599,-12419.889273023737,-12846.769039488601,-13132.79914830763,-12906.124361910452,-12955.911509502288
-12838.155077770878,-12482.159391307097,-12919.192797553924,-13197.339878635177,-12966.134864731584,-13021.790485715599
-12901.86214096875,-12545.48776734362,-12992.899684872154,-13262.975677153352,-13027.127899672847,-13088.792209194142
-12966.623437578499,-12609.880032386707,-13067.907475831884,-13329.719739106658,-13089.114108242307,-13156.930517779358
-13032.451039409261,-12675.352135225663,-13144.23436453798,-13397.585548487205,-13152.104366352207,-13226.219562887201
-13099.357274104377,-12741.917666550717,-13221.8989799846,-13466.58687902215,-13216.10977716854,-13296.673815877506
-13167.354736615038,-12809.6534783661,-13300.920390978039,-13536.737818774054,-13281.141684780163,-13368.30806893459
-13236.456292870704,-12878.51063528734,-13381.318108967038,-13608.05275371629,-13347.21167989947,-13441.137445363991
-13306.67508041959,-12948.50687159609,-13463.112123373288,-13680.54639144978,-13414.331600046715,-13515.177412498295
-13378.024521278921,-13019.681109644194,-13546.32287866856,-13754.233762638718,-13482.513531776398,-13590.443778474402
-13450.518320081359,-13092.032538366013,-13630.97130831248,-13829.130226891699,-13551.769827241846,-13666.952705566477
-13524.17047930843,-13165.565889714038,-13717.078845659737,-13905.251477299647,-13622.11309659597,-13744.720718950302
-13598.995295087132,-13240.28652613641,-13804.667415820526,-13982.613552882882,-13693.556223770309,-13823.764712724289
-13675.007372525903,-13316.202325879405,-13893.759471262747,-14061.2328405271,-13766.112362886708,-13904.101955334996
-13752.221621672878,-13393.410431487164,-13984.377981535228,-14141.126088255583,-13839.794953580664,-13985.75010274425
-13830.653275037808,-13471.880074825185,-14076.546469358022,-14222.310404428115,-13914.617715343382,-14068.727200957062
-13910.317887182835,-13551.597199020525,-14170.28899872078,-14304.803275137438,-13990.594662876176,-14153.051697211455
-13991.231341315088,-13632.574601741564,-14265.63020380983,-14388.622562883475,-14067.74010663974,-14238.742450349979
-14073.409856816093,-13714.91243929252,-14362.595294030503,-14473.786520898708,-14146.068664913611,-14325.818735642755
