SP,num,Seq,ILU,ILURes,SORC
-1664.892931483527,-1639.3006987673652,-1774.6270085725516,-1681.4792182237602,-1674.9853729834902,-1680.683095530023
-1677.6784767130634,-1651.5473720901414,-1789.0347014625174,-1694.2982029776535,-1687.7608498703346,-1693.9482616187797
-1690.5375423395224,-1663.8595052750898,-1803.5246211204164,-1707.1841406640162,-1700.6048201047472,-1707.2967684212435
-1703.468423344357,-1676.2353852509937,-1818.0947746278036,-1720.1351709568453,-1713.5154704003542,-1720.7269412278015
-1716.4693781156873,-1688.6732655311932,-1832.7431344893466,-1733.1494005309476,-1726.4909532533527,-1734.2370623032452
-1729.5386301143606,-1701.1713678384683,-1847.467640958728,-1746.224904970099,-1739.5293887218004,-1747.8253724045792
-1742.6743695823966,-1713.7278838086115,-1862.2662043741716,-1759.3597306953416,-1752.6288662832746,-1761.4900724112197
-1755.8747553090977,-1726.3409767467044,-1877.1367075599942,-1772.5518969835575,-1765.7874467403294,-1775.2293249847146
-1769.137916459827,-1739.0087834114304,-1892.0770082614276,-1785.7993980109118,-1779.0031641424575,-1789.041256302474
-1782.4619544508355,-1751.7294158610998,-1907.0849416091976,-1799.100204914332,-1792.2740277945197,-1802.923957854984
-1795.8449448521922,-1764.5009633420864,-1922.1583225845693,-1812.4522679313168,-1805.598024251036,-1816.8754883055378
-1809.2849393452864,-1777.3214941812155,-1937.2949485186532,-1825.8535184912957,-1818.9731193736238,-1830.8938753815717
-1822.7799676995028,-1790.1890577407833,-1952.4926015738927,-1839.3018714068633,-1832.3972603962256,-1844.9771178154676
-1836.3280397836356,-1803.101686356144,-1967.749051236195,-1852.7952270203743,-1845.8683779947032,-1859.1231873251925
-1849.9271475708747,-1816.057397327551,-1983.0620567731055,-1866.331473373243,-1859.3843883874997,-1873.330030623448
-1863.5752672027459,-1829.0541949086114,-1998.4293696851864,-1879.9084883798118,-1872.9431954169188,-1887.5955714584195
-1877.2703610153537,-1842.0900722761148,-2013.84873610569,-1893.5241419759327,-1886.5426926591072,-1901.9177126556112
-1891.0103795804478,-1855.163013530324,-2029.3178991981013,-1907.1762982721034,-1900.1807654671145,-1916.2943381821556
-1904.7932637511149,-1868.270995663935,-2044.8346014620445,-1920.8628176713482,-1913.8552930683577,-1930.7233152245021
-1918.6169466803465,-1881.4119905537839,-2060.396586990256,-1934.5815589801014,-1927.5641505856547,-1945.2024962556054
-1932.47935583591,-1894.5839668902236,-2076.0016037184546,-1948.3303814467831,-1941.3052110426418,-1959.7297210941667
-1946.378414962388,-1907.784892105568,-2091.6474055182684,-1962.1071468057505,-1955.076347365502,-1974.3028189460733
-1960.3120460705327,-1921.0127342661026,-2107.331754286366,-1975.90972124503,-1968.8754342976624,-1988.919610445748
-1974.2781713070128,-1934.2654639401767,-2123.052421922141,-1989.7359773451747,-1982.700350305881,-2003.577909644711
-1988.2747148669366,-1947.541056008199,-2138.8071922106337,-2003.5837959374526,-1996.5489794194782,-2018.2755259860946
-2002.2996047938213,-1960.8374914513875,-2154.5938626303687,-2017.451067924822,-2010.4192130147474,-2033.010266235795
-2016.350774781846,-1974.152759061686,-2170.4102460472072,-2031.335696018407,-2024.3089515406286,-2047.7799363647448
-2030.426165858601,-1987.4848571345512,-2186.2541723326544,-2045.2355964255569,-2038.2161061984539,-2062.5823433896776
-2044.5237280733868,-2000.8317950655842,-2202.1234898555253,-2059.14870043391,-2052.1386005053814,-2077.415297161577
-2058.641422086769,-2014.1915949081,-2218.016066843328,-2073.072955961125,-2066.0743718523972,-2092.2766120796327
-2072.777220670701,-2027.5622928552452,-2233.9297927135967,-2087.0063289776745,-2080.021372924587,-2107.164108762347
-2086.929110166983,-2040.941940676034,-2249.8625791981262,-2100.9468048673043,-2093.9775730992487,-2122.0756156407347
-2101.095091865941,-2054.328607035137,-2265.812361414397,-2114.892389724457,-2107.940959705092,-2137.008970479186
-2115.2731833064345,-2067.720378786776,-2281.777098795373,-2128.8411115026806,-2121.9095392441996,-2151.962021830683
-2129.4614194555857,-2081.115362149723,-2297.754775917281,-2142.791021151934,-2135.881338523286,-2166.9326303832645
-2143.657853865945,-2094.511683853925,-2313.7434032192164,-2156.7401936072115,-2149.854405681632,-2181.918670294551
-2157.8605597119886,-2107.9074921528354,-2329.7410175997975,-2170.686728697874,-2163.8268111348643,-2196.9180303740377
-2172.0676307400636,-2121.3009577924404,-2345.745682883962,-2184.628751998401,-2177.7966484629164,-2211.928615196754
-2186.277182131698,-2134.6902748713837,-2361.7554902038523,-2198.5644155164136,-2191.762035140671,-2226.948346168945
-2200.487351290186,-2148.073661655297,-2377.768558290564,-2212.4918983612893,-2205.721113283133,-2241.975162470458
-2214.6962985407404,-2161.4493612715614,-2393.783033603578,-2226.409407308917,-2219.6720501997497,-2257.007021937547
-2228.9022077209515,-2174.815642334337,-2409.7970904022463,-2240.3151772396373,-2233.613038929989,-2272.0419018365847
-2243.10328670795,-2188.170799502085,-2425.808930719868,-2254.2074714998166,-2247.5422986893077,-2287.07779954169
-2257.2977678140464,-2201.5131539333984,-2441.816784233607,-2268.0845822191795,-2261.4580751866242,-2302.1127331545786
-2271.4839081908463,-2214.841053679215,-2457.8189080157,-2281.9448305013725,-2275.358640905078,-2317.1447420570144
-2285.6599900458946,-2228.152873966688,-2473.8135862181534,-2295.7865665279473,-2289.2422953081236,-2332.171887325069
-2299.824320828476,-2241.44701747372,-2489.7991297383796,-2309.608169615575,-2303.1073649132377,-2347.192252094123
-2313.975233337396,-2254.721914419849,-2505.7738757024467,-2323.4080481800925,-2316.9522033498843,-2362.20394184712
-2328.111085744377,-2267.976022709583,-2521.7361869281945,-2337.1846396225615,-2330.7751913358134,-2377.2050846238094
-2342.2302615397466,-2281.2078279097846,-2537.684451348902,-2350.9364101511337,-2344.5747365517554,-2392.193831139477
-2356.331169424839,-2294.415843200922,-2553.6170813428366,-2364.661854523602,-2358.3492734783345,-2407.16835484256
-2370.412243085556,-2307.5986092419075,-2569.532512985716,-2378.3594957796345,-2372.097263179547,-2422.1268519335417
-2384.471940969557,-2320.7546939969843,-2585.429205280903,-2392.0278848186895,-2385.8171929963946,-2437.0675412527594
-2398.508745956266,-2333.8826925120616,-2601.3056393939746,-2405.6656000028743,-2399.5075762147094,-2451.9886641768157
-2412.5211650103374,-2346.9967542313907,-2617.160317736406,-2419.271246698387,-2413.166951653331,-2466.8884844294057
-2426.5077287159843,-2360.1002060930196,-2632.991763117479,-2432.843456713721,-2426.793883264964,-2481.765287785276
-2440.4669907945104,-2373.1568732745513,-2648.79851780147,-2446.3808877527345,-2440.3869595810493,-2496.617381823618
-2454.397527646922,-2386.1822654904136,-2664.579142609806,-2459.882222812966,-2453.9447932586313,-2511.4430955689986
-2468.2979377046067,-2399.1683431658194,-2680.3322158816422,-2473.3461695448664,-2467.466020478253,-2526.2407790886496
-2482.16684088071,-2412.1210782452495,-2696.0563325947774,-2486.7714595532652,-2480.9493003353737,-2541.008803109042
-2496.002877921092,-2425.022017939956,-2711.7501033141384,-2500.1568477079263,-2494.393314258558,-2555.745558496451
-2509.804709739269,-2437.905978878785,-2727.412153246209,-2513.501111427631,-2507.7967653273104,-2570.44945582323
-2523.571016703783,-2450.7390398807006,-2743.04112122618,-2526.803049913402,-2521.158377617134,-2585.118924832683
-2537.300497945746,-2463.5239070686807,-2758.635658780844,-2540.061483402379,-2534.4768955266563,-2599.7524138563294
-2550.991870625654,-2476.2745000508376,-2774.194429095799,-2553.2752523642785,-2547.7510830364304,-2614.3483893600505
-2564.643869165275,-2488.9600989743994,-2789.7161060886424,-2566.4432167551777,-2560.9797230200766,-2628.9053352601845
-2578.2552444959006,-2501.636116632471,-2805.1993735006054,-2579.564255161903,-2574.161616523888,-2643.4217523960874
-2591.8247633014353,-2514.251386893698,-2820.6429238956675,-2592.6372640600243,-2587.295582054997,-2657.896157948599
-2605.35120727127,-2526.804639457583,-2836.0454578122617,-2605.661156990375,-2600.380454817779,-2672.327084797676
-2618.8333722884768,-2539.333870680243,-2851.405682902802,-2618.6348637938754,-2613.4150860087802,-2686.7130809633545
-2632.2700676591276,-2551.811290082465,-2866.7223130179686,-2631.557329761193,-2626.398342100427,-2701.0527089893867
-2645.6601154047385,-2564.231629634854,-2881.9940674268437,-2644.4275149081855,-2639.329104082834,-2715.344545374483
-2659.0023494833044,-2576.5973122819846,-2897.2196700449663,-2657.244393202791,-2652.206266814748,-2729.587179962014
-2672.295615017189,-2588.9147996766487,-2912.3978486529936,-2670.0069517470574,-2665.0287382806255,-2743.779215385002
-2685.5387676180476,-2601.164148584408,-2927.5273341838038,-2682.714190121824,-2677.795438924372,-2757.91926646354
-2698.730672646763,-2613.3842746920586,-2942.6068600336694,-2695.3651195735165,-2690.5053009701587,-2772.005959695818
-2711.870204554076,-2625.55005666571,-2957.635161456286,-2707.9587623713023,-2703.157267766191,-2786.037932739678
-2724.956246196956,-2637.656031248721,-2972.610974914264,-2720.494151104806,-2715.750293159205,-2800.013833862991
-2737.9876881556556,-2649.6970362717884,-2987.533037535132,-2732.970327996141,-2728.283340858742,-2813.932321450356
-2750.9634281650856,-2661.681613864988,-3002.4000865904986,-2745.3863442682405,-2740.7553838616,-2827.792063551549
-2763.8823704892798,-2673.608606726014,-3017.210858996085,-2757.7412595371557,-2753.1654038683337,-2841.5917374224796
-2776.7434253901192,-2685.471006173315,-3031.964090905983,-2770.0341411979557,-2765.512390711374,-2855.330029092006
-2789.5455085486255,-2697.2827706011935,-3046.6585172448004,-2782.2640639093097,-2777.7953418706156,-2869.0056329747713
-2802.2875405517616,-2709.035221584765,-3061.292871422504,-2794.4301089646174,-2790.0132619172964,-2882.6172514876266
-2814.9684464671295,-2720.719369626216,-3075.8658849728504,-2806.5313638482653,-2802.165162085404,-2896.1635946824563
-2827.5871553417537,-2732.3409970952885,-3090.3762872806215,-2818.566921738021,-2814.2500597741787,-2909.6433799560664
-2840.142599812872,-2743.900894510075,-3104.8228053692455,-2830.5358810318976,-2826.266978159268,-2923.055331711902
-2852.6337157204302,-2755.3915795024413,-3119.204163633351,-2842.437344919964,-2838.2149457401306,-2936.398181147551
-2865.059441763403,-2766.822474963533,-3133.519083730727,-2854.270420995435,-2850.0929960152557,-2949.6706659271226
-2877.418719146132,-2778.1953683769557,-3147.7662844814427,-2866.034220864302,-2861.900167102838,-2962.871530036335
-2889.7104913635553,-2789.4942573562535,-3161.9444817040526,-2877.7278598392986,-2873.635501441009,-2975.9995235774127
-2901.933703881824,-2800.7307846124168,-3176.0523882267908,-2889.3504565658013,-2885.298045464244,-2989.0534025787424
-2914.0873039526264,-2811.893341851839,-3190.088713855151,-2900.9011327991752,-2896.886849382009,-3002.0319288753362
-2926.1702404140433,-2822.98009507936,-3204.0521653238393,-2912.3790130675684,-2908.400966848424,-3014.9338700053218
-2938.181463536967,-2834.007840570655,-3217.9414464947868,-2923.783224538643,-2919.839454830203,-3027.7579991093344
-2950.1199248843973,-2844.9608018400977,-3231.755258281073,-2935.112896702322,-2931.201373366331,-3040.503094854185
-2961.984577222863,-2855.8380557510827,-3245.4922988198455,-2946.3671612865787,-2942.485785378724,-3053.167941419209
-2973.7743744800864,-2866.6499316615664,-3259.1512636232724,-2957.5451520217143,-2953.691756581049,-3065.751328467948
-2985.4882716749444,-2877.385290172872,-3272.7308457359754,-2968.6460045640424,-2964.818355310568,-3078.2520511610987
-2997.1252249124072,-2888.0483788823417,-3286.2297359088434,-2979.6688563751313,-2975.864652462037,-3090.6689101526817
-3008.6841914189063,-2898.6318150188795,-3299.6466228026984,-2990.6128466451637,-2986.8297213881956,-3103.0007116517513
-3020.164129550295,-2909.1405045352044,-3312.9801933097756,-3001.4771161807626,-2997.712637834661,-3115.2462675347956
-3031.5639988956996,-2919.573638400967,-3326.229132709323,-3012.260807459956,-3008.512479931403,-3127.404395337276
-3042.8827603331238,-2929.930409362339,-3339.3921249906525,-3022.963064506879,-3019.228328147066,-3139.473918455963
-3054.119376174676,-2940.2100118277976,-3352.46785319186,-3033.583033000908,-3029.8592653295887,-3151.453666151981
-3065.2728102495053,-2950.411641779832,-3365.454999665368,-3044.1198602144354,-3040.404376673857,-3163.3424737930777
-3076.342028142005,-2960.5344967268966,-3378.3522464486223,-3054.572695126028,-3050.8627498223186,-3175.139182928104
-3087.325997263998,-2970.577775664352,-3391.1582756066477,-3064.9406883862725,-3061.2334749230936,-3186.842641479213
-3098.2236871169152,-2980.5406790450606,-3403.8717696101835,-3075.2229924461385,-3071.515644644141,-3198.451703910024
-3109.03406946393,-2990.422408747629,-3416.4914116949503,-3085.4187617070675,-3081.708354294698,-3209.9652314350346
-3119.756118567773,-3000.2221681589745,-3429.015886259007,-3095.5271525144535,-3091.8107019548956,-3221.3820921455504
-3130.388811440803,-3009.9391621395,-3441.44387926807,-3105.54732333556,-3101.821788547151,-3232.7011612841693
-3140.9311280480038,-3019.5725970753297,-3453.774078739037,-3115.478434902952,-3111.74071802336,-3243.921321430848
-3151.382051614569,-3029.121680974893,-3466.0051750401417,-3125.3196503291697,-3121.566597478208,-3255.0414627206096
-3161.7405688741983,-3038.585623539128,-3478.1358614177057,-3135.070135306439,-3131.298537325175,-3266.0604830670813
-3172.0056703571295,-3047.963636193492,-3490.164834398536,-3144.729058233833,-3140.9356514305086,-3276.977288448709
-3182.1763506810235,-3057.2549322380564,-3502.0907942348795,-3154.295590417621,-3150.4770573350233,-3287.7907931049235
-3192.2516088768207,-3066.4587269454687,-3513.912445408201,-3163.7689062344803,-3159.9218764050606,-3298.499919775045
-3202.230448603595,-3075.574237735684,-3525.6284969720696,-3173.148183398829,-3169.2692340923218,-3309.103599960499
-3212.1118785943445,-3084.600684250536,-3537.2376631468064,-3182.4326030795855,-3178.518260095419,-3319.6007742242964
-3221.894912861476,-3093.5372885527963,-3548.738663680372,-3191.6213501764514,-3187.6680885437545,-3329.990392373144
-3231.5785710627747,-3102.3832752347885,-3560.130224364648,-3200.713613525588,-3196.7178583198015,-3340.271413756894
-3241.1618788052156,-3111.137871604022,-3571.411077535174,-3209.708586107344,-3205.6667132208704,-3350.442807553776
-3250.6438679853054,-3119.8003079451,-3582.5799624272886,-3218.605465296724,-3214.5138021891144,-3360.503552959804
-3260.023577105692,-3128.3698175575173,-3593.6356256750187,-3227.4034531104153,-3223.2582795985068,-3370.452639537278
-3269.3000516238617,-3136.8456370752792,-3604.5768219197084,-3236.101756392747,-3231.899305488774,-3380.2890674420046
-3278.472344260879,-3145.2270066168953,-3615.4023141286657,-3244.699587140111,-3240.4360457997136,-3390.0118476636926
-3287.539515297468,-3153.5131699972794,-3626.110874072701,-3253.196162672561,-3248.8676726547383,-3399.620002318167
-3296.5006329509897,-3161.703374952201,-3636.7012828048196,-3261.590705930425,-3257.1933646090083,-3409.1125649025735
-3305.3547736600535,-3169.7968733782723,-3647.1723311796486,-3269.882445765914,-3265.412306930869,-3418.4885805164054
-3314.101022431472,-3177.7929215087515,-3657.52282019821,-3278.070617062942,-3273.5236918505157,-3427.7471062124746
-3322.7384731332286,-3185.690780206103,-3667.751561549742,-3286.1544611606896,-3281.526718849686,-3436.887211175021
-3331.2662288666306,-3193.4897151414475,-3677.857378002981,-3294.133225978367,-3289.4205949265925,-3445.9079769829937
-3339.6834021785917,-3201.188997069411,-3687.839103883376,-3302.006166356493,-3297.204534844156,-3454.808497910962
-3347.9891154624306,-3208.7879021169815,-3697.6955854964945,-3309.77254425336,-3304.877761482384,-3463.5878810855233
-3356.1825012112436,-3216.2857119121227,-3707.425681582693,-3317.4316290752045,-3312.4395060160296,-3472.245246802233
